ETH Address, Stake, Tier, Participation Weight
0xb9bc...1a6b,151,5,1
0x9582...4b22,1100,3,4
0xb38d...486c,159,5,1
0x2efe...101a,152,5,1
0xf3ba...9d57,150,5,1
0x422c...c5dd,1000,3,4
0x4a26...39e2,221,5,1
0x470f...8b95,184,5,1
0x2217...c67b,501,4,2
0x0687...0643,150,5,1
0xfd5d...d8bc,1264,3,5
0x6282...4f88,500,4,2
0xb4ba...7a75,150,5,1
0x4f2b...b35a,151,5,1
0x4393...1d4e,1000,3,4
0xf21c...5cc8,1001,3,4
0xf3b7...e657,500,4,2
0xeda4...eed9,1414,3,5
0x7676...9973,150,5,1
0x90a1...0ac8,1000,3,4
0x226f...4770,207,5,1
0x5c0d...8df4,501,4,2
0x6f18...95d2,160,5,1
0xe35e...23c2,1000,3,4
0x79d8...acf9,500,4,2
0xfe39...eb37,1000,3,4
0xa9f6...191c,500,4,2
0x7e0b...2b29,1000,3,4
0x2769...c831,151,5,1
0xaa26...e3bf,151,5,1
0x20cb...f32d,1047,3,4
0x2f05...e6b8,500,4,2
0x238c...4fdf,150,5,1
0x61a6...c322,630,4,2
0xe581...86af,501,4,2
0x87d2...07b0,500,4,2
0x16a6...8ca1,500,4,2
0xe011...5b54,1000,3,4
0x6035...0512,1006,3,4
0x9cd2...8064,1000,3,4
0xe82c...b03c,501,4,2
0xb676...5bce,1000,3,4
0xd552...cf84,500,4,2
0xeba1...0fe4,150,5,1
0xba0c...8a2c,505,4,2
0x721e...a2ee,150,5,1
0x23c7...7f2d,168,5,1
0x914d...0774,504,4,2
0x7438...c232,163,5,1
0x8eb2...e88c,160,5,1
0x261b...bdeb,150,5,1
0x6725...264b,500,4,2
0x00ac...d697,1000,3,4
0xc01c...e7b8,500,4,2
0x581b...c615,500,4,2
0xace8...7488,151,5,1
0x8d11...898a,203,5,1
0xe92a...9ed0,154,5,1
0xbe4b...7b74,151,5,1
0xe3b8...81b5,154,5,1
0x6d52...5f8b,150,5,1
0x7160...8796,158,5,1
0x3335...2a59,200,5,1
0x818d...5c50,1000,3,4
0xef18...4391,150,5,1
0x5825...8fe1,500,4,2
0x3890...3a5c,156,5,1
0xa75f...84e9,1012,3,4
0xc18a...25ab,502,4,2
0x6b9b...1b58,500,4,2
0x157b...3cab,1000,3,4
0x876c...8f48,150,5,1
0x6adc...08fc,150,5,1
0xe708...234d,192,5,1
0x96c3...3403,1012,3,4
0x0ac8...65cf,160,5,1
0xb80c...efa0,160,5,1
0x0c16...2fa3,500,4,2
0x17a5...1eed,150,5,1
0xf0e4...df59,501,4,2
0xc06f...bb07,1099,3,4
0x8558...e58c,534,4,2
0xfaa9...1484,1010,3,4
0x8e97...00e8,501,4,2
0x648e...0e33,1008,3,4
0xc29c...9496,153,5,1
0x7022...6cf6,1000,3,4
0xf204...3baa,319,5,1
0xeaec...5c9a,1000,3,4
0xe235...0800,500,4,2
0xf80c...d6ca,155,5,1
0x0ec6...0e90,500,4,2
0x6932...1424,224,5,1
0xa61b...7d68,500,4,2
0xb0b4...d83a,155,5,1
0x537c...cadf,155,5,1
0xa0dd...f22d,160,5,1
0xf9c8...f059,548,4,2
0x2163...d418,150,5,1
0x5466...f544,511,4,2
0x19a9...a052,184,5,1
0xb03e...e984,173,5,1
0x6d26...6a19,500,4,2
0xc840...a3d0,1000,3,4
0x4502...ba5e,180,5,1
0xd5ad...a033,361,5,1
0xa728...b4f6,501,4,2
0x0d97...56d1,150,5,1
0xb880...bacd,1000,3,4
0xb231...528b,151,5,1
0x5394...42d8,1013,3,4
0x5bd0...eb8e,500,4,2
0x9e46...a8cf,150,5,1
0x5b19...fd83,150,5,1
0xcaab...5d41,500,4,2
0xdb9d...37ca,1004,3,4
0x5a13...bf50,150,5,1
0x80d5...ef9a,164,5,1
0x737b...e618,1004,3,4
0x8ceb...f1ee,1009,3,4
0x6b48...d5c6,152,5,1
0x6f29...28bc,500,4,2
0xb73a...4568,503,4,2
0xa4a7...f3e6,501,4,2
0x579a...d5e5,1002,3,4
0x1e9b...6e66,151,5,1
0xcbbd...c2af,505,4,2
0xce3a...15d9,150,5,1
0xb3b8...881b,1232,3,4
0x3d2c...faac,150,5,1
0x98c4...7b5f,150,5,1
0x4f7c...30d7,346,5,1
0x426a...0d36,150,5,1
0x6b2b...fb65,1016,3,4
0x4a51...6b04,206,5,1
0x68b3...16db,674,4,2
0xbb2c...9dcb,1000,3,4
0x8a45...2d5f,505,4,2
0x868e...b7e6,501,4,2
0x1755...dcef,1256,3,5
0x9d9b...c9b2,500,4,2
0x3284...f5ce,150,5,1
0x55b9...20f7,500,4,2
0x76db...ec6a,189,5,1
0x58a5...3c5e,153,5,1
0xc8a9...5204,156,5,1
0xfb34...3413,500,4,2
0x2863...8031,1201,3,4
0x1991...2f4b,150,5,1
0x4ac4...47b4,527,4,2
0x0456...f294,344,5,1
0x2d32...4ff5,510,4,2
0x2b7a...bdd7,151,5,1
0xfa51...4dff,500,4,2
0xc304...3fb5,150,5,1
0x8d54...d14c,150,5,1
0xd045...9e44,1019,3,4
0xd697...0ca2,158,5,1
0x6324...2a72,151,5,1
0x5204...3641,1029,3,4
0x2ce3...1635,503,4,2
0xa767...799c,150,5,1
0x7161...120e,153,5,1
0x346c...7e57,256,5,1
0xc284...c712,559,4,2
0x19c5...22a6,1005,3,4
0x946c...9d56,180,5,1
0x0752...c807,501,4,2
0x69d2...eb80,1529,3,6
0xb96d...fe9a,151,5,1
0x16f3...0179,195,5,1
0xdb7d...1c42,1135,3,4
0x54de...b2dc,500,4,2
0x82de...5910,438,5,1
0x03d4...401e,500,4,2
0xfd28...5bf0,150,5,1
0x42e2...fb22,1000,3,4
0xe85f...9797,150,5,1
0x30ee...19e7,150,5,1
0xaea3...36f6,1000,3,4
0x34ce...af17,160,5,1
0x6792...fe5a,150,5,1
0x2321...c807,303,5,1
0x3650...fe33,151,5,1
0x2cd8...4b67,1018,3,4
0x3a38...adef,1740,3,6
0xd4ad...740d,1050,3,4
0x148a...e04e,1002,3,4
0xfac1...a191,1740,3,6
0xed42...dc6d,1016,3,4
0x19bb...1cc4,515,4,2
0x7b1a...006a,169,5,1
0x1ea5...b603,175,5,1
0x4f50...4815,1005,3,4
0xdb3b...58a4,1001,3,4
0x88f3...a870,150,5,1
0x41ad...c4fa,153,5,1
0xab5e...1d26,500,4,2
0x80a2...8592,325,5,1
0x889f...c4dc,150,5,1
0xbf51...839c,152,5,1
0x12d0...7619,1001,3,4
0x034c...ae32,150,5,1
0x78a8...5bc7,150,5,1
0x2820...ad30,213,5,1
0x8b5c...16df,1000,3,4
0x3769...5c12,500,4,2
0x485e...cbcc,184,5,1
0x81d1...d8b9,154,5,1
0xf3d7...853e,150,5,1
0x50fd...0fc8,1034,3,4
0xf316...1e70,154,5,1
0x959a...4ed0,842,4,2
0x0885...9526,183,5,1
0x0602...185b,154,5,1
0x8c19...4429,500,4,2
0x1eaf...aace,1236,3,4
0x89f9...133c,935,4,2
0x1dc7...20e7,154,5,1
0x86ef...3197,154,5,1
0x29bd...e120,182,5,1
0xd8ab...3aab,522,4,2
0x73e5...48a7,502,4,2
0xb8d6...cb2d,167,5,1
0x0b76...5612,150,5,1
0x967b...8273,151,5,1
0xb657...aa86,158,5,1
0xbaa4...71f9,519,4,2
0xc20d...ff31,150,5,1
0x01ed...c55e,506,4,2
0x8771...eb0a,155,5,1
0x773b...e629,151,5,1
0xe553...b707,1007,3,4
0xd514...22c4,164,5,1
0x0eea...b110,162,5,1
0x6b77...cb84,722,4,2
0x222b...fde4,152,5,1
0x32e6...154c,505,4,2
0x891e...5c44,186,5,1
0x9de2...5a61,521,4,2
0x3b7b...7245,501,4,2
0xcb87...641e,152,5,1
0x246e...0099,213,5,1
0x97c5...07e3,155,5,1
0x0474...5a85,1000,3,4
0x8ed2...0723,1002,3,4
0x8f7a...70e4,500,4,2
0xcc5f...7eed,150,5,1
0x4a9c...cb66,151,5,1
0xb3cf...155c,1000,3,4
0x1f72...018f,502,4,2
0x78cb...70f6,150,5,1
0x1a01...4981,1005,3,4
0x2fdb...32f0,151,5,1
0x89e2...4db7,223,5,1
0x465d...d894,514,4,2
0x7c71...67ee,1005,3,4
0x26de...8fcf,150,5,1
0x169c...759b,150,5,1
0x1dc1...8a20,151,5,1
0x3d39...b57a,436,5,1
0x79fd...cae3,155,5,1
0x8ec2...d13a,1000,3,4
0xd5b5...6d37,158,5,1
0xb30f...cb8d,507,4,2
0xafea...eea3,158,5,1
0xdba5...ba62,155,5,1
0xcc22...52ca,300,5,1
0xe679...d775,150,5,1
0x09a8...1e16,168,5,1
0x3c71...7ffb,182,5,1
0xb47f...cad3,150,5,1
0x398e...2a18,151,5,1
0x6e69...b3c4,170,5,1
0x6419...d475,151,5,1
0x77e3...3026,150,5,1
0x11fb...91c0,150,5,1
0xc54b...b891,150,5,1
0x1563...5ba0,501,4,2
0xab9b...fb4f,504,4,2
0x9a77...8faa,1000,3,4
0x219a...b210,171,5,1
0xdd59...9342,150,5,1
0xb335...f021,155,5,1
0x43dc...fef8,150,5,1
0xce78...d8fa,651,4,2
0x5a69...2679,150,5,1
0x1e34...6ebe,244,5,1
0x7619...e538,257,5,1
0x96b8...d1e3,150,5,1
0x51b4...1236,155,5,1
0x559c...0ee7,150,5,1
0xfb39...d17d,151,5,1
0xdd67...eb0f,501,4,2
0x5c98...e3cb,154,5,1
0xc611...9ccd,159,5,1
0x1e85...a8f5,220,5,1
0xe0ec...ff09,153,5,1
0x8d8e...bf07,184,5,1
0xa39e...8314,1000,3,4
0xc37e...2ca7,150,5,1
0x140e...d5aa,503,4,2
0x97ec...6050,150,5,1
0xd209...48ce,500,4,2
0xc52d...6584,155,5,1
0x5b88...011b,150,5,1
0x68c3...c44c,153,5,1
0xe0ea...1db7,165,5,1
0x7936...0726,538,4,2
0x9a63...9976,156,5,1
0xba2d...1017,180,5,1
0x3e68...c119,509,4,2
0x54f9...03dc,500,4,2
0xa169...6a2e,151,5,1
0xd434...bc86,1000,3,4
0x0fc9...46cb,153,5,1
0xe5d0...e53d,218,5,1
0xedbf...a1b5,750,4,2
0xe224...c1bc,188,5,1
0x82b4...c00b,150,5,1
0x8e23...a3a2,155,5,1
0x298b...5563,288,5,1
0x14b5...ea0c,556,4,2
0x4660...9980,500,4,2
0x058a...b4e1,151,5,1
0x23e5...f53b,501,4,2
0x1682...4efb,216,5,1
0xe7c0...16ed,150,5,1
0x5927...c435,150,5,1
0xe923...a2fb,163,5,1
0x758b...6378,150,5,1
0xdcdc...1430,150,5,1
0xcea3...b050,150,5,1
0xebde...dabc,500,4,2
0x8122...3b56,157,5,1
0xb27f...0343,150,5,1
0x467d...ae69,160,5,1
0x5390...462f,503,4,2
0x8f88...fd2e,158,5,1
0x3737...e8b1,152,5,1
0x0411...3321,151,5,1
0xf6dc...068d,162,5,1
0xd9d3...df0f,299,5,1
0x7de3...14d5,150,5,1
0x00b4...9847,151,5,1
0xb0ba...e57e,150,5,1
0xfd6a...5907,304,5,1
0x303d...8d8f,501,4,2
0x9fbf...f1df,150,5,1
0x11c7...b2e0,500,4,2
0xeaa8...4c2a,165,5,1
0x3a4a...e3d6,180,5,1
0x4186...8cff,151,5,1
0x7df2...c549,600,4,2
0x13b2...7ccf,1040,3,4
0x4388...240a,152,5,1
0x6b12...5328,151,5,1
0xf934...00ae,150,5,1
0xba34...3390,1064,3,4
0xe708...f7e2,157,5,1
0xfdc2...3437,185,5,1
0xaa67...c1f0,155,5,1
0xdd74...3e9f,163,5,1
0xa502...1c4d,268,5,1
0xd38d...ba02,151,5,1
0xd5ea...6b0d,150,5,1
0x0955...26c1,168,5,1
0xc9e5...8424,160,5,1
0x1d7a...f400,500,4,2
0x8fb0...b198,168,5,1
0x5242...8620,152,5,1
0x6d49...1381,150,5,1
0xa913...6b30,508,4,2
0xa796...cec3,160,5,1
0x7358...bfea,694,4,2
0x2ff6...4d41,193,5,1
0xc855...74eb,154,5,1
0x5b2a...83c9,150,5,1
0x168b...6033,150,5,1
0xa0a6...5644,151,5,1
0x489b...6713,151,5,1
0x20e7...a460,155,5,1
0x2bc0...234b,150,5,1
0xfbf2...d1f6,150,5,1
0xe939...8055,152,5,1
0x4a22...17b4,169,5,1
0xa338...a60f,150,5,1
0xd049...2e9f,502,4,2
0x2fbe...373a,150,5,1
0x76dd...8821,500,4,2
0x22c4...73f0,200,5,1
0x627b...2909,155,5,1
0xcc52...25f3,540,4,2
0x5d0d...f2ab,533,4,2
0x33d7...9ab7,151,5,1
0xc812...6d7d,150,5,1
0xfbd0...c2b1,503,4,2
0x8271...e706,150,5,1
0x531a...bb4f,150,5,1
0x3986...6f04,154,5,1
0x4c39...6819,241,5,1
0x9c58...b893,151,5,1
0x4f3f...4a31,152,5,1
0xf421...ca7a,500,4,2
0xe6e7...08f2,150,5,1
0xb6ae...e316,160,5,1
0xe6f3...f23c,550,4,2
0x8932...3f12,152,5,1
0x2f1d...31a6,505,4,2
0x93f5...b0ed,157,5,1
0xd4da...f87a,150,5,1
0xad25...c967,152,5,1
0xbf30...ba72,157,5,1
0xd4ae...13a9,227,5,1
0x28a7...da49,150,5,1
0xedca...7038,210,5,1
0x8d60...3fa2,510,4,2
0x67a8...2eb6,503,4,2
0x30d9...f7cb,500,4,2
0x0edd...1f40,150,5,1
0x7b10...cba6,500,4,2
0xda5c...e326,150,5,1
0x0483...65de,152,5,1
0xc750...098d,150,5,1
0x0217...d69f,150,5,1
0x09f1...b3c9,504,4,2
0x6d6d...8855,518,4,2
0x68a1...23cc,150,5,1
0x8cf6...ba5b,500,4,2
0xc808...def0,163,5,1
0x73ef...bfe3,155,5,1
0xe3f5...e62c,151,5,1
0x77b0...2640,502,4,2
0xec24...3521,167,5,1
0x0b78...c632,150,5,1
0x5af3...89d1,151,5,1
0x965f...acb0,151,5,1
0xd114...1b93,161,5,1
0xbe6b...a39c,250,5,1
0xea69...40ff,506,4,2
0xb478...2349,326,5,1
0x3e5a...fb5d,153,5,1
0xf151...0b1d,208,5,1
0x2a37...e4a4,160,5,1
0x0b40...4f11,298,5,1
0xd8d0...4477,181,5,1
0x0c75...2bb4,150,5,1
0xa415...5205,160,5,1
0xfc88...c03e,500,4,2
0x32c7...2e94,203,5,1
0xb16e...8397,150,5,1
0x193a...e8ac,151,5,1
0xb5cf...e28f,150,5,1
0x6a49...df8c,500,4,2
0xd98d...4e40,166,5,1
0x0b46...dfca,151,5,1
0x24b2...0b1f,157,5,1
0x91b9...5d48,154,5,1
0xcf28...d82e,151,5,1
0x3a2a...896d,500,4,2
0x301e...d2c2,160,5,1
0x28e7...d7d5,507,4,2
0x9292...02c0,225,5,1
0xc8e0...b819,168,5,1
0x60bd...b183,165,5,1
0x1f2e...5ad2,151,5,1
0x2ad8...179f,165,5,1
0x91ff...9d07,309,5,1
0x4a99...11ce,150,5,1
0xe209...242f,162,5,1
0x6641...e72e,511,4,2
0x96c7...6db1,285,5,1
0x4596...bb2a,152,5,1
0xcc98...a30d,158,5,1
0x640b...1797,166,5,1
0x7c72...8797,150,5,1
0x70f8...df1a,156,5,1
0x6b04...df93,273,5,1
0x8b4f...3503,150,5,1
0x3aad...168c,572,4,2
0x13e0...95b3,150,5,1
0xed6f...5478,203,5,1
0xf028...ebe8,160,5,1
0x057e...99fb,164,5,1
0xacf1...53c2,159,5,1
0xf712...48d2,150,5,1
0x1519...8303,591,4,2
0x3d5d...3d7e,151,5,1
0xcc33...11da,150,5,1
0x2b4e...5fb8,500,4,2
0x1b58...1e91,155,5,1
0x1183...fa99,151,5,1
0xdc51...5879,494,5,1
0x121d...c702,157,5,1
0xd559...1dcf,150,5,1
0x46f3...bbe8,507,4,2
0x6b30...b9f1,150,5,1
0x522e...691d,633,4,2
0xcc24...f19b,229,5,1
0xdb90...e275,150,5,1
0xaa4e...f3bb,152,5,1
0x52eb...a9b3,500,4,2
0x2689...9245,150,5,1
0x71ec...d3be,150,5,1
0xb777...f776,155,5,1
0xf3b0...ede6,183,5,1
0xbf98...914b,156,5,1
0xa079...50c7,150,5,1
0xa6c0...1170,150,5,1
0xda19...7fea,150,5,1
0x1bb9...775d,154,5,1
0xc313...a108,215,5,1
0x70e3...3ab5,200,5,1
0x11de...8bfa,155,5,1
0xdb49...5476,155,5,1
0xe9af...1f33,154,5,1
0x535a...7a51,150,5,1
0xcb7e...316b,150,5,1
0x672c...60e5,157,5,1
0x9219...3bf2,157,5,1
0x34b0...2bf8,151,5,1
0x5e54...badf,150,5,1
0x210f...0d7a,155,5,1
0x00c1...6ad0,209,5,1
0x99f6...a375,1006,3,4
0x28bf...9322,234,5,1
0xced3...e1ad,500,4,2
0xd7b7...5a6a,150,5,1
0xd48e...aab2,213,5,1
0x6cce...29fc,500,4,2
0x9eb1...36a1,151,5,1
0x4ba1...213e,160,5,1
0x03c6...4f17,282,5,1
0x0386...e998,201,5,1
0x296d...77bf,150,5,1
0x4e9c...6d06,150,5,1
0x9084...9723,175,5,1
0xc29b...cc9e,200,5,1
0x8772...1a98,157,5,1
0x5427...dc66,150,5,1
0x6106...fef9,151,5,1
0x0e4b...fc4e,160,5,1
0x9685...acb2,168,5,1
0x65ac...117f,150,5,1
0x3c63...d175,228,5,1
0x1707...6b06,156,5,1
0xcfab...293f,500,4,2
0x630c...1010,170,5,1
0x6b4d...8d1a,150,5,1
0x49a4...3040,154,5,1
0xb5b1...cc03,152,5,1
0x3aed...091a,407,5,1
0x571a...e2e1,155,5,1
0x2f06...16c5,188,5,1
0xfd18...4a01,152,5,1
0xc5f1...8a0a,500,4,2
0x3846...6f46,510,4,2
0x2521...1a80,500,4,2
0x85f2...a179,151,5,1
0x0776...3829,169,5,1
0xfbde...b2a2,150,5,1
0x4a7f...b673,230,5,1
0x52f8...7434,150,5,1
0x10ae...cdfd,150,5,1
0x7c5a...2afe,174,5,1
0x2a07...239e,155,5,1
0x827d...ab3b,210,5,1
0x584d...14ac,499,5,1
0x14f5...96b7,153,5,1
0x3c34...a851,150,5,1
0xb307...46ab,200,5,1
0x6516...4073,184,5,1
0x96d7...dc36,155,5,1
0xf0ce...5cd8,165,5,1
0x3cf1...66ef,168,5,1
0xa81d...2ba5,165,5,1
0x67da...c274,150,5,1
0xf6b9...aa1c,151,5,1
0xcdd2...be55,360,5,1
0xaac8...1d6a,165,5,1
0xf5c5...b8b5,155,5,1
0xf3d0...93f4,207,5,1
0x82c7...e13d,154,5,1
0xec45...c665,151,5,1
0x319c...c6c1,188,5,1
0xdd7f...b716,500,4,2
0xa370...62ac,150,5,1
0xe162...dd10,340,5,1
0x3d93...0cae,156,5,1
0xa100...663d,278,5,1
0x9d99...4f5a,500,4,2
0xd622...741d,150,5,1
0x86fe...f277,152,5,1
0x3205...b960,150,5,1
0x3265...6426,150,5,1
0x78d0...ba97,300,5,1
0x94d5...1116,151,5,1
0xb33b...e7f1,500,4,2
0xdc9c...7484,157,5,1
0x607c...393d,506,4,2
0x81c6...8cde,157,5,1
0x197f...7955,150,5,1
0xc8bd...1816,150,5,1
0x6a39...c3bc,167,5,1
0x5587...b450,151,5,1
0xb1e7...94c3,150,5,1
0xbf8d...7fdc,150,5,1
0xbf80...32a1,150,5,1
0xb330...fba1,234,5,1
0xf64d...09b0,243,5,1
0x2bc9...faed,154,5,1
0x741c...dc42,156,5,1
0xb216...fe3f,150,5,1
0xca7a...9225,150,5,1
0x0700...3de5,150,5,1
0xeea7...4bc3,150,5,1
0xb09d...59b6,163,5,1
0xf273...242d,200,5,1
0x8367...dfd4,150,5,1
0x0811...a11a,180,5,1
0xbb34...368f,353,5,1
0xa4ca...0d88,151,5,1
0xfe10...e862,155,5,1
0x2627...a9d1,160,5,1
0xc7da...f9cc,203,5,1
0x9646...fcd7,154,5,1
0xc723...3890,151,5,1
0x69e2...7a79,150,5,1
0x2e60...2db1,203,5,1
0xf2e5...4443,150,5,1
0x3737...507f,150,5,1
0xf43f...8117,150,5,1
0xa3bb...c261,150,5,1
0xcf48...224a,150,5,1
0x1ca8...1f2a,151,5,1
0x85e0...df70,200,5,1
0x409b...9f00,150,5,1
0x23f8...0724,150,5,1
0x0836...f2e8,150,5,1
0x3243...904c,203,5,1
