ETH Address, Stake, Tier, Participation Weight
0xa75f...84e9,1012,3,4
0x18ed...5316,1009,3,4
0x0aa4...9580,1005,3,4
0x7b56...57a2,1011,3,4
0xd8db...d184,1001,3,4
0xec81...4845,1050,3,4
0xb8d1...87ae,1113,3,4
0x98c7...8bbd,152,5,1
0x733a...b3cb,503,4,2
0x0e4f...e6f8,505,4,2
0x57fb...cbbb,2006,3,8
0x35a2...4b81,1503,3,6
0xee0b...f39f,1500,3,6
0xa275...6335,1007,3,4
0x85b8...c928,1095,3,4
0x6c17...a444,1000,3,4
0xb676...c44c,1000,3,4
0x6a75...f6c0,696,4,2
0x3a96...f08c,1001,3,4
0x5dcf...ded7,1057,3,4
0x4fa8...0133,1884,3,7
0x42e2...fb22,1000,3,4
0x87f5...a695,1033,3,4
0xfaf2...d1c6,501,4,2
0x754a...e5c1,1553,3,6
0x0290...2271,155,5,1
0x3e76...45ad,1010,3,4
0xce78...d8fa,651,4,2
0x5c50...437c,1050,3,4
0x219a...b210,171,5,1
0x58ec...d562,1001,3,4
0x2863...c589,1002,3,4
0x64b1...f0ea,525,4,2
0x86bf...743b,1000,3,4
0xf69c...d7ee,200,5,1
0xfff5...b455,1010,3,4
0x758b...6378,150,5,1
0xf890...837a,1489,3,5
0xa6c0...1170,150,5,1
0x148a...e04e,1002,3,4
0x5b19...fd83,150,5,1
0x1efa...9253,1019,3,4
0x5bd0...eb8e,500,4,2
0x69d5...18eb,1509,3,6
0x6719...79b1,516,4,2
0xb702...32ef,1001,3,4
0x4ced...32d6,669,4,2
0xbe20...a76d,150,5,1
0x6632...bc0b,1052,3,4
0x52c2...fac9,150,5,1
0xdac2...5421,205,5,1
0x7e1f...962c,1072,3,4
0x56e5...ad54,166,5,1
0x8016...c8b6,500,4,2
0x3cbe...c821,1938,3,7
0x6f83...ab5c,151,5,1
0x774f...991c,154,5,1
0x3146...af50,1272,3,5
0x12cf...041b,508,4,2
0x4ac4...47b4,527,4,2
0xfa51...4dff,1033,3,4
0x252e...8586,1064,3,4
0xcd3a...a0c4,1143,3,4
0x787d...e18e,1000,3,4
0x0bc4...34b5,1000,3,4
0xb132...3ec5,1000,3,4
0x0916...705f,1008,3,4
0x9487...2099,521,4,2
0x007e...eb8f,1002,3,4
0x8a8a...c796,1002,3,4
0xf0a2...3e07,151,5,1
0x87e9...a142,2162,3,8
0xc627...ca7e,1250,3,5
0x3a2a...896d,500,4,2
0x0456...f294,344,5,1
0xeaa8...4c2a,165,5,1
0x7f1b...4bfa,1000,3,4
0xfcc0...b598,501,4,2
0x6f66...e856,1095,3,4
0x7c11...8a44,1006,3,4
0x4db3...bc3f,151,5,1
0xec60...0a3b,411,5,1
0xfe37...9f2a,1003,3,4
0x34b0...2bf8,502,4,2
0xb7e0...7c5c,1003,3,4
0x4a9c...cb66,151,5,1
0x844e...b353,502,4,2
0x2d7e...fb97,154,5,1
0xac79...7ea1,1016,3,4
0xa5bb...ac9a,1422,3,5
0x8e8b...a22c,157,5,1
0x991f...163c,1015,3,4
0x5142...5013,503,4,2
0x31de...e7c8,157,5,1
0xcfbe...cf5c,1042,3,4
0x30d9...f7cb,1000,3,4
0xdf96...407f,1007,3,4
0xf9f8...5974,1001,3,4
0xf736...64ab,336,5,1
0x64c8...9100,1007,3,4
0x9acf...7817,1304,3,5
0x35ad...7204,652,4,2
0x9a77...8faa,1000,3,4
0x38d9...e8e3,1004,3,4
0x1920...6546,1955,3,7
0x9617...d0de,1000,3,4
0x5be2...f5bf,531,4,2
0x467d...ae69,160,5,1
0xdd5a...dd34,1100,3,4
0xdaa4...d794,155,5,1
0xc757...e677,150,5,1
0x705a...635d,2487,3,9
0x1f67...fd21,511,4,2
0xaf0e...cbe1,1000,3,4
0xd434...bc86,1150,3,4
0x0edd...1f40,150,5,1
0x6eb4...03e4,2000,3,8
0x6046...7e57,1007,3,4
0x5c70...5992,1004,3,4
0x5661...7eeb,1652,3,6
0x7457...93f4,1000,3,4
0x2663...5aeb,1027,3,4
0xf21c...5cc8,1001,3,4
0x7f70...2854,155,5,1
0x6625...ca6a,1086,3,4
0x579a...d5e5,1002,3,4
0x2cd8...4b67,1018,3,4
0xbcf1...8bf7,1011,3,4
0x0770...b916,1115,3,4
0xcbb5...b4c3,150,5,1
0x197f...7d4b,1104,3,4
0x65d3...4381,500,4,2
0x2821...3bfe,151,5,1
0x896b...d2c8,505,4,2
0x49cb...ca2b,513,4,2
0x8c43...872a,1021,3,4
0x03d4...401e,500,4,2
0x1a62...d356,543,4,2
0xcc4e...1949,256,5,1
0x7269...2613,1025,3,4
0x490c...cf40,1000,3,4
0xfbde...b2a2,1002,3,4
0xbf51...839c,152,5,1
0x9888...457d,1001,3,4
0x011d...fc83,1000,3,4
0x45ba...cba6,1000,3,4
0xbe4b...7b74,151,5,1
0xd32f...41a8,1005,3,4
0x4614...b23a,1000,3,4
0x4b9e...1116,1002,3,4
0x2fbe...373a,500,4,2
0x4254...b20f,1000,3,4
0x2c8c...e80b,150,5,1
0x1a38...88f4,200,5,1
0xb9fd...1c40,1001,3,4
0x7e0b...2b29,1000,3,4
0x99f6...a375,1006,3,4
0x6265...c58a,1151,3,4
0xc4f0...b914,1350,3,5
0xa3dc...07b2,508,4,2
0x6b24...2c4e,1000,3,4
0x627b...2909,155,5,1
0xa674...504c,1010,3,4
0x90a1...0ac8,500,4,2
0xb00f...0791,1038,3,4
0xd2a3...a626,1000,3,4
0x8d60...3fa2,1010,3,4
0x2b67...358f,1010,3,4
0xeaf5...0fe1,500,4,2
0x54ad...5a27,1011,3,4
0xf3b4...ebe6,2100,3,8
0x2703...965e,165,5,1
0xdc72...54ae,1000,3,4
0x584d...14ac,1025,3,4
0xbf86...74cb,1000,3,4
0x44c9...e42e,500,4,2
0xed6e...e1b4,1000,3,4
0x4cad...f9be,1543,3,6
0xaac4...d604,150,5,1
0xdfa8...24db,1001,3,4
0xd4f1...b713,1021,3,4
0x9530...6cfa,510,4,2
0x9de2...5a61,521,4,2
0x350a...ba66,1027,3,4
0xdfc9...af52,535,4,2
0x04c1...a1aa,1021,3,4
0xcd10...2fa9,525,4,2
0xb1d5...0357,1000,3,4
0x4f24...3c59,1010,3,4
0x1682...4efb,216,5,1
0x2d90...99d4,152,5,1
0x998b...8f12,150,5,1
0xcdd2...be55,360,5,1
0x2ab9...e2dc,1072,3,4
0x80f1...ef5c,552,4,2
0xafc3...a3ff,163,5,1
0x00e9...d60a,1000,3,4
0x0d97...56d1,150,5,1
0xa52e...8cf5,500,4,2
0x5775...52fb,153,5,1
0xcee7...35b3,1000,3,4
0x11c4...9142,1007,3,4
0xce6c...6894,1000,3,4
0xde78...9c71,1023,3,4
0x34e2...fe50,1250,3,5
0x68b3...16db,674,4,2
0xd19b...2aa2,1188,3,4
0xb83d...cc34,181,5,1
0xd64e...36e6,150,5,1
0x8571...49ce,500,4,2
0x26e7...dff0,152,5,1
0x8d21...7ce0,173,5,1
0x4ebe...1893,1001,3,4
0xa3ee...5da6,151,5,1
0x4388...240a,152,5,1
0x9279...bec9,500,4,2
0xd522...4add,1004,3,4
0xaf03...87af,1005,3,4
0x8d05...c039,1011,3,4
0xefbb...3f86,1000,3,4
0x3d52...0e63,1521,3,6
0x21f2...b313,1004,3,4
0x11e7...3bf0,1000,3,4
0xc96f...6bcb,500,4,2
0xbeaf...1313,1000,3,4
0xaee9...f049,500,4,2
0xf204...3baa,500,4,2
0x06a6...ad35,505,4,2
0x7841...8dbc,1000,3,4
0x6806...8e32,1051,3,4
0xef59...05f5,1073,3,4
0xa88e...1f22,1005,3,4
0xc121...ee0e,155,5,1
0xaa97...b82d,150,5,1
0x2863...8031,1201,3,4
0xc464...8e5f,1071,3,4
0x8ed2...0723,1002,3,4
0x00ac...d697,2081,3,8
0x0955...26c1,168,5,1
0x58db...2ba4,157,5,1
0xd29f...92fc,500,4,2
0x3769...5c12,500,4,2
0xa95f...d3de,514,4,2
0x5c98...e3cb,1549,3,6
0x70cc...c649,1000,3,4
0x8810...c89f,1001,3,4
0x0548...4660,1200,3,4
0x794c...7bbe,150,5,1
0xf3cc...48b3,1016,3,4
0xe5c3...20b6,160,5,1
0xd045...9e44,1019,3,4
0xb29d...3a3b,1001,3,4
0x93b6...cf89,501,4,2
0x69cb...e3f2,2100,3,8
0xc159...69c8,160,5,1
0x1fa2...4869,1001,3,4
0x8f99...3fe9,150,5,1
0x12e6...e14d,1577,3,6
0x9264...e2d8,1001,3,4
0xdf2e...dc80,1000,3,4
0x43ba...7162,1014,3,4
0x2ce3...1635,503,4,2
0xe04d...d28b,291,5,1
0x8a71...3945,1152,3,4
0x0837...d50f,152,5,1
0xc495...4a36,1009,3,4
0xe3b8...81b5,154,5,1
0xbef2...f1b3,1341,3,5
0x2dc4...35e7,503,4,2
0x9871...58f9,1000,3,4
0x0e26...dadb,1001,3,4
0x17a5...1eed,150,5,1
0x7176...0acd,535,4,2
0xf5b1...8229,199,5,1
0x5c22...c7ec,160,5,1
0xb3ca...91e8,203,5,1
0xdb3b...58a4,1001,3,4
0x082c...c878,151,5,1
0x70f8...df1a,156,5,1
0x6baa...ef14,153,5,1
0xdf0d...7bfe,1097,3,4
0x4f83...e1b6,1013,3,4
0xa485...bbf2,155,5,1
0x6516...4073,184,5,1
0x00f3...131b,1000,3,4
0xaa4e...f3bb,152,5,1
0xcda9...12cf,1000,3,4
0x1aaa...dbcb,150,5,1
0x1942...a5bf,151,5,1
0xb1c7...38e3,1000,3,4
0xccd9...f58e,515,4,2
0x64a2...e289,502,4,2
0xfa23...9760,1012,3,4
0xe712...526a,150,5,1
0x9003...76d2,154,5,1
0x8122...3b56,157,5,1
0xbab5...74c5,1018,3,4
0xddd2...9d32,500,4,2
0x73b6...82f8,1026,3,4
0xb5f9...94f9,1000,3,4
0xf072...a872,1000,3,4
0xb8d6...cb2d,167,5,1
0xbb96...64df,151,5,1
0xdaf6...a240,1450,3,5
0x6fbb...6167,500,4,2
0x9fbf...f1df,150,5,1
0x0cf3...41ce,156,5,1
0x52e6...64ab,501,4,2
0x8ceb...f1ee,1009,3,4
0x5e5a...e622,500,4,2
0x65ac...117f,1000,3,4
0x5072...9de1,1069,3,4
0x3b7b...7245,501,4,2
0xe679...d775,150,5,1
0x11fa...f8b7,161,5,1
0x89e4...c382,160,5,1
0xfde6...408b,1002,3,4
0x5967...a437,1011,3,4
0x3a73...4ad7,1028,3,4
0xa57c...0d73,1001,3,4
0xe0c2...5e2b,2750,3,11
0xc17a...7828,1240,3,4
0x0b76...5612,150,5,1
0xf4b5...0e48,716,4,2
0xee15...420b,1006,3,4
0xc526...4cd3,506,4,2
0x6b2b...fb65,1016,3,4
0x140d...2551,1612,3,6
0x0ada...b347,876,4,2
0x9980...4f3b,1007,3,4
0x947f...74d2,2263,3,9
0x3d16...f0e2,1000,3,4
0xf484...91be,150,5,1
0xb676...5bce,1000,3,4
0x7820...a730,1009,3,4
0xd4ad...740d,1050,3,4
0xb804...8237,1000,3,4
0xc459...4102,153,5,1
0x8bfb...2558,1007,3,4
0xd319...1cd5,151,5,1
0x679d...ebfe,1094,3,4
0x03c4...6ae6,517,4,2
0x8558...e58c,1019,3,4
0x0cbd...415f,164,5,1
0x831c...c4e7,1002,3,4
0x52ce...122c,510,4,2
0x6035...0512,156,5,1
0x3aed...091a,407,5,1
0xe7c0...16ed,150,5,1
0x1d3b...212a,215,5,1
0xf18c...e9ff,1003,3,4
0x19bb...1cc4,155,5,1
0x8f7a...70e4,500,4,2
0x89dd...0ecf,1150,3,4
0xfe13...7a6f,202,5,1
0x1190...b27f,750,4,2
0xd51a...98ff,1002,3,4
0x819f...c13e,202,5,1
0x0836...f2e8,150,5,1
0x0cb0...59c8,503,4,2
0x26da...c726,1094,3,4
0xa172...bff0,150,5,1
0x991f...4be1,1000,3,4
0x34a7...8e02,160,5,1
0xc840...a3d0,1000,3,4
0x65a6...2f57,241,5,1
0x28bf...9322,507,4,2
0x4693...b6df,213,5,1
0x82b7...369e,1000,3,4
0x76bc...1ad3,150,5,1
0x9722...747f,503,4,2
0xae59...83c2,1408,3,5
0x980b...53a2,2001,3,8
0x1371...befb,1000,3,4
0xc31c...b4a2,500,4,2
0xe939...9701,150,5,1
0x41ad...c4fa,153,5,1
0xd546...2354,501,4,2
0xbce5...0150,1000,3,4
0xd933...5d30,158,5,1
0x5390...462f,503,4,2
0xc304...3fb5,1000,3,4
0xf20f...1906,1006,3,4
0x7c5a...2afe,174,5,1
0x65f5...6b31,572,4,2
0xb114...7bde,503,4,2
0x9d15...84fe,1020,3,4
0x012d...9ea7,1022,3,4
0x9dee...9927,1001,3,4
0x6641...e72e,1002,3,4
0xef18...4391,150,5,1
0x0308...b9d0,1027,3,4
0xc73f...3258,1010,3,4
0x1c72...03a2,1045,3,4
0xdf3f...0404,1000,3,4
0x5d0d...f2ab,1027,3,4
0xa03c...0e9e,500,4,2
0x0717...a857,1000,3,4
0x7b10...cba6,1000,3,4
0x93cf...f568,1010,3,4
0x4ba1...213e,160,5,1
0xdeb2...7a87,1001,3,4
0xb017...4548,152,5,1
0x977b...772c,500,4,2
0x0e8e...4f57,150,5,1
0x242f...5d18,1000,3,4
0x465d...d894,514,4,2
0x09f1...b3c9,504,4,2
0x6f18...95d2,160,5,1
0xcc98...a30d,514,4,2
0x571a...e2e1,155,5,1
0x833d...29bf,1074,3,4
0x9d2e...bbe6,500,4,2
0x7b1a...006a,169,5,1
0x0c96...bada,150,5,1
0x86de...cd92,150,5,1
0xdc88...51f4,1002,3,4
0x2af4...b350,1010,3,4
0x360f...cc95,1000,3,4
0x6fd6...d7c7,1022,3,4
0xdbcf...e9e3,150,5,1
0x3ed1...d451,1084,3,4
0x4b4e...ec02,1001,3,4
0x5c4e...3f72,501,4,2
0xacf1...c686,165,5,1
0xeb20...6eaa,152,5,1
0xc3c9...00a5,500,4,2
0xd0f5...7912,1015,3,4
0x33d7...9ab7,1014,3,4
0x88f3...a870,150,5,1
0x02d9...c6f7,168,5,1
0x19a9...a052,184,5,1
0x7af5...40ec,154,5,1
0x354f...63d4,1053,3,4
0x7463...0124,1046,3,4
0xc7da...f9cc,203,5,1
0x8367...dfd4,150,5,1
0xbe28...f26c,153,5,1
0x6872...570e,150,5,1
0x6796...8ee6,150,5,1
0x7cbd...d05d,2001,3,8
0x672c...60e5,157,5,1
0x97d3...a281,1001,3,4
0xc066...bc28,150,5,1
0x1c72...d414,510,4,2
0x39a9...586a,1002,3,4
0x6df2...082e,154,5,1
0x4a51...6b04,503,4,2
0x3d39...b57a,436,5,1
0x4ffb...8afc,150,5,1
0x10c8...7816,150,5,1
0xb30f...cb8d,507,4,2
0xa3ca...907d,1010,3,4
0x3737...e8b1,340,5,1
0x8a0a...e2de,150,5,1
0x006f...60ee,152,5,1
0x736c...c7b5,501,4,2
0x3e37...4664,1017,3,4
0xf8fc...a8f2,159,5,1
0x9eff...87f6,217,5,1
0xea69...40ff,506,4,2
0x1e5f...dc48,1412,3,5
0x2b2d...4b9a,500,4,2
0x4f50...4815,1005,3,4
0xdaab...4363,501,4,2
0x6f2f...1d3c,151,5,1
0xd43e...5032,2068,3,8
0x1e34...6ebe,508,4,2
0xfe72...5876,151,5,1
0xb231...528b,151,5,1
0x118b...c712,1023,3,4
0xcb7e...316b,150,5,1
0xd630...1699,530,4,2
0xadda...928b,291,5,1
0x9a08...7205,1006,3,4
0x5bff...9ef5,163,5,1
0x32e6...154c,505,4,2
0x8189...c167,201,5,1
0x3b04...c6b8,1000,3,4
0x622a...49c8,1001,3,4
0x1150...e5a8,500,4,2
0x3719...215c,195,5,1
0x868e...b7e6,501,4,2
0x626f...8ab0,1010,3,4
0xcc3c...1710,1013,3,4
0x6ee7...e89c,1005,3,4
0x23c7...7f2d,168,5,1
0x8c4c...dd4e,505,4,2
0x1785...bbdd,1005,3,4
0x79d8...acf9,500,4,2
0xf5d6...610f,1000,3,4
0x11de...8bfa,155,5,1
0xcbfd...ceb4,150,5,1
0x821c...aa67,504,4,2
0xb44f...afb7,153,5,1
0xeb61...507e,501,4,2
0x0e9b...c5df,1000,3,4
0xf813...9797,510,4,2
0x0ed4...3481,500,4,2
0x7137...7b51,1025,3,4
0x431b...32b6,159,5,1
0x0610...4e74,1013,3,4
0x725b...924f,1000,3,4
0x1762...da39,500,4,2
0x1cae...63ad,500,4,2
0x30ee...19e7,150,5,1
0x202c...c4ac,502,4,2
0xe939...8055,152,5,1
0xea4c...6554,154,5,1
0x3205...b960,150,5,1
0x4cd9...41ba,150,5,1
0x0b46...dfca,151,5,1
0x693d...e6d6,151,5,1
0x0b40...4f11,298,5,1
0x1755...dcef,1490,3,5
0xfb44...fa58,300,5,1
0x8fb0...b198,168,5,1
0x960d...f00f,180,5,1
0x8021...2a4b,317,5,1
0x1eb9...9854,150,5,1
0xb737...a2a4,1000,3,4
0xb133...4f3a,183,5,1
0xeb00...11c3,1010,3,4
0x630c...1010,170,5,1
0x2a1b...923a,219,5,1
0xdb7d...1c42,1135,3,4
0xb24f...5507,178,5,1
0xc566...162a,1017,3,4
0x66be...5347,517,4,2
0xf7bf...ab28,150,5,1
0x9305...6f93,300,5,1
0x4448...07ee,1036,3,4
0x95f4...3b04,1009,3,4
0x5e54...badf,150,5,1
0x0885...9526,183,5,1
0x00c1...6ad0,209,5,1
0x60ad...2f3b,500,4,2
0x9057...9185,170,5,1
0x51bd...dd53,199,5,1
0x0451...44d7,1501,3,6
0x10f1...83b7,501,4,2
0x4fbc...90e1,2029,3,8
0xfc9c...7c4e,210,5,1
0x418b...a5dd,1070,3,4
0x78ff...cf1d,1002,3,4
0x72cb...1d86,500,4,2
0xc832...0a0e,507,4,2
0x6d6d...8855,518,4,2
0x387d...19a1,517,4,2
0x3e4b...314b,1027,3,4
0x13b2...7ccf,1040,3,4
0x7fed...f98c,212,5,1
0x721e...b771,600,4,2
0x0052...52c1,500,4,2
0xb5b8...e511,1001,3,4
0xcf4e...daac,160,5,1
0x4e70...711e,150,5,1
0x60dd...2d44,150,5,1
0xc18a...25ab,502,4,2
0x257d...05e2,151,5,1
0x7934...be39,1118,3,4
0x8ca9...45d2,1001,3,4
0xf260...170e,150,5,1
0xe81f...4dd5,493,5,1
0xa7e4...7c43,1006,3,4
0x4bf0...8e01,150,5,1
0x6725...264b,500,4,2
0xeea7...4bc3,150,5,1
0x422c...c5dd,1000,3,4
0x65b1...082e,1145,3,4
0xbcfd...a7ff,1559,3,6
0x5358...76fc,1045,3,4
0xbb23...f88f,197,5,1
0x87d2...07b0,500,4,2
0xac0b...e903,1000,3,4
0x88c0...62ab,1000,3,4
0xf50e...c8e0,511,4,2
0xb5e6...94f2,150,5,1
0x4660...9980,1000,3,4
0x84b1...1aa8,222,5,1
0xb6fb...bb62,1032,3,4
0xe82c...b03c,501,4,2
0x416b...6730,1000,3,4
0x591b...e4be,501,4,2
0x749a...6d65,255,5,1
0x9034...2130,154,5,1
0xa76e...ee61,505,4,2
0x8011...d0bb,150,5,1
0x2669...ec75,507,4,2
0xf4e7...4715,153,5,1
0xb73a...4568,503,4,2
0x5827...ec05,220,5,1
0xe62d...21f0,151,5,1
0xcc45...a3a0,256,5,1
0xa0dd...f22d,160,5,1
0xe3e2...b9bf,182,5,1
0x4761...e31f,502,4,2
0x522e...691d,633,4,2
0x7cdd...a398,1000,3,4
0xdcfa...cae3,507,4,2
0xc9a3...48a2,244,5,1
0x003b...c344,153,5,1
0x2411...4949,1042,3,4
0xa538...8c0e,331,5,1
0xd2f1...9a08,163,5,1
0x4cec...941e,1003,3,4
0x6997...64fd,1021,3,4
0x26de...8fcf,150,5,1
0x0ebf...cced,502,4,2
0x395d...577e,1000,3,4
0x9c53...3a13,515,4,2
0x0c75...2bb4,150,5,1
0xc95e...3f23,153,5,1
0x51d4...5364,154,5,1
0x7a71...ef5c,153,5,1
