ETH Address, Stake, Tier, Participation Weight
0x5e47...2178,1000,3,4
0x5e47...2178,1000,3,4
0x5e47...2178,1000,3,4
0x5e5a...e622,287,5,1
0x5ffc...aa6c,1000,3,4
0x5ffc...aa6c,1000,3,4
0x5ffc...aa6c,1000,3,4
0x5ffc...aa6c,1000,3,4
0x600c...f252,173,5,1
0x6030...e08d,150,5,1
0x6035...0512,1006,3,4
0x6035...0512,1006,3,4
0x6035...0512,1006,3,4
0x6035...0512,1006,3,4
0x607c...393d,506,4,2
0x607c...393d,506,4,2
0x608b...dc47,500,4,2
0x608b...dc47,500,4,2
0x6099...615d,1000,3,4
0x6099...615d,1000,3,4
0x6099...615d,1000,3,4
0x6099...615d,1000,3,4
0x60cc...f423,150,5,1
0x60dd...2d44,150,5,1
0x6100...9ebf,513,4,2
0x6100...9ebf,513,4,2
0x6106...fef9,151,5,1
0x61f2...0745,568,4,2
0x61f2...0745,568,4,2
0x61f4...75d3,1002,3,4
0x61f4...75d3,1002,3,4
0x61f4...75d3,1002,3,4
0x61f4...75d3,1002,3,4
0x622d...056e,170,5,1
0x627b...2909,155,5,1
0x6282...4f88,500,4,2
0x6282...4f88,500,4,2
0x630c...1010,170,5,1
0x637c...b7b8,1013,3,4
0x637c...b7b8,1013,3,4
0x637c...b7b8,1013,3,4
0x637c...b7b8,1013,3,4
0x640b...1797,166,5,1
0x6419...d475,151,5,1
0x642a...f0d5,508,4,2
0x642a...f0d5,508,4,2
0x6437...c60e,1000,3,4
0x6437...c60e,1000,3,4
0x6437...c60e,1000,3,4
0x6437...c60e,1000,3,4
0x644c...b31a,501,4,2
0x644c...b31a,501,4,2
0x64c8...9100,150,5,1
0x6516...4073,184,5,1
0x65d3...4381,500,4,2
0x65d3...4381,500,4,2
0x65f5...6b31,572,4,2
0x65f5...6b31,572,4,2
0x6632...bc0b,1052,3,4
0x6632...bc0b,1052,3,4
0x6632...bc0b,1052,3,4
0x6632...bc0b,1052,3,4
0x6649...e669,1001,3,4
0x6649...e669,1001,3,4
0x6649...e669,1001,3,4
0x6649...e669,1001,3,4
0x66d8...2494,1627,3,6
0x66d8...2494,1627,3,6
0x66d8...2494,1627,3,6
0x66d8...2494,1627,3,6
0x66d8...2494,1627,3,6
0x66d8...2494,1627,3,6
0x6710...9ae7,150,5,1
0x671f...634f,150,5,1
0x6725...264b,500,4,2
0x6725...264b,500,4,2
0x672c...60e5,157,5,1
0x6762...3fac,501,4,2
0x6762...3fac,501,4,2
0x6792...fe5a,150,5,1
0x6812...7690,501,4,2
0x6812...7690,501,4,2
0x685c...8bc9,548,4,2
0x685c...8bc9,548,4,2
0x68b3...16db,674,4,2
0x68b3...16db,674,4,2
0x68c3...c44c,153,5,1
0x68da...8e9a,1000,3,4
0x68da...8e9a,1000,3,4
0x68da...8e9a,1000,3,4
0x68da...8e9a,1000,3,4
0x68ee...0ad8,169,5,1
0x6932...1424,224,5,1
0x696a...a56c,500,4,2
0x696a...a56c,500,4,2
0x69cb...e3f2,2100,3,8
0x69cb...e3f2,2100,3,8
0x69cb...e3f2,2100,3,8
0x69cb...e3f2,2100,3,8
0x69cb...e3f2,2100,3,8
0x69cb...e3f2,2100,3,8
0x69cb...e3f2,2100,3,8
0x69cb...e3f2,2100,3,8
0x69d2...eb80,1529,3,6
0x69d2...eb80,1529,3,6
0x69d2...eb80,1529,3,6
0x69d2...eb80,1529,3,6
0x69d2...eb80,1529,3,6
0x69d2...eb80,1529,3,6
0x6a49...df8c,500,4,2
0x6a49...df8c,500,4,2
0x6adc...08fc,150,5,1
0x6b04...df93,273,5,1
0x6b12...5328,151,5,1
0x6b2b...fb65,1016,3,4
0x6b2b...fb65,1016,3,4
0x6b2b...fb65,1016,3,4
0x6b2b...fb65,1016,3,4
0x6b30...b9f1,150,5,1
0x6b9b...1b58,500,4,2
0x6b9b...1b58,500,4,2
0x6c14...92b0,1507,3,6
0x6c14...92b0,1507,3,6
0x6c14...92b0,1507,3,6
0x6c14...92b0,1507,3,6
0x6c14...92b0,1507,3,6
0x6c14...92b0,1507,3,6
0x6c17...a444,503,4,2
0x6c17...a444,503,4,2
0x6cce...29fc,500,4,2
0x6cce...29fc,500,4,2
0x6cf2...eb3d,1000,3,4
0x6cf2...eb3d,1000,3,4
0x6cf2...eb3d,1000,3,4
0x6cf2...eb3d,1000,3,4
0x6d26...6a19,500,4,2
0x6d26...6a19,500,4,2
0x6d34...e4a4,515,4,2
0x6d34...e4a4,515,4,2
0x6d49...1381,150,5,1
0x6d52...379b,151,5,1
0x6d6d...8855,518,4,2
0x6d6d...8855,518,4,2
0x6f29...28bc,500,4,2
0x6f29...28bc,500,4,2
0x6f2f...1d3c,151,5,1
0x6f66...e856,1095,3,4
0x6f66...e856,1095,3,4
0x6f66...e856,1095,3,4
0x6f66...e856,1095,3,4
0x6f76...c933,1069,3,4
0x6f76...c933,1069,3,4
0x6f76...c933,1069,3,4
0x6f76...c933,1069,3,4
0x6f83...ab5c,151,5,1
0x6fd6...d7c7,1000,3,4
0x6fd6...d7c7,1000,3,4
0x6fd6...d7c7,1000,3,4
0x6fd6...d7c7,1000,3,4
0x7022...6cf6,1000,3,4
0x7022...6cf6,1000,3,4
0x7022...6cf6,1000,3,4
0x7022...6cf6,1000,3,4
0x7022...1be1,150,5,1
0x704e...5f3c,1005,3,4
0x704e...5f3c,1005,3,4
0x704e...5f3c,1005,3,4
0x704e...5f3c,1005,3,4
0x7054...62c4,1015,3,4
0x7054...62c4,1015,3,4
0x7054...62c4,1015,3,4
0x7054...62c4,1015,3,4
0x70cc...c649,1000,3,4
0x70cc...c649,1000,3,4
0x70cc...c649,1000,3,4
0x70cc...c649,1000,3,4
0x70e3...3ab5,200,5,1
0x7147...5686,510,4,2
0x7147...5686,510,4,2
0x71ec...d3be,150,5,1
0x721e...a2ee,150,5,1
0x72c7...24c5,500,4,2
0x72c7...24c5,500,4,2
0x72ca...6c9a,151,5,1
0x72d7...0805,151,5,1
0x7318...ad3a,155,5,1
0x7358...bfea,694,4,2
0x7358...bfea,694,4,2
0x7367...1907,1000,3,4
0x7367...1907,1000,3,4
0x7367...1907,1000,3,4
0x7367...1907,1000,3,4
0x736c...c7b5,501,4,2
0x736c...c7b5,501,4,2
0x73e5...48a7,502,4,2
0x73e5...48a7,502,4,2
0x742e...3981,175,5,1
0x745b...e7c3,151,5,1
0x7463...0124,1046,3,4
0x7463...0124,1046,3,4
0x7463...0124,1046,3,4
0x7463...0124,1046,3,4
0x754a...e5c1,1003,3,4
0x754a...e5c1,1003,3,4
0x754a...e5c1,1003,3,4
0x754a...e5c1,1003,3,4
0x7591...c6e2,1001,3,4
0x7591...c6e2,1001,3,4
0x7591...c6e2,1001,3,4
0x7591...c6e2,1001,3,4
0x7615...c4d7,500,4,2
0x7615...c4d7,500,4,2
0x76b6...88d8,300,5,1
0x76f3...03db,150,5,1
0x773e...2446,1019,3,4
0x773e...2446,1019,3,4
0x773e...2446,1019,3,4
0x773e...2446,1019,3,4
0x7775...f052,1003,3,4
0x7775...f052,1003,3,4
0x7775...f052,1003,3,4
0x7775...f052,1003,3,4
0x7791...ac51,1026,3,4
0x7791...ac51,1026,3,4
0x7791...ac51,1026,3,4
0x7791...ac51,1026,3,4
0x77a1...4edf,1013,3,4
0x77a1...4edf,1013,3,4
0x77a1...4edf,1013,3,4
0x77a1...4edf,1013,3,4
0x77b0...2640,502,4,2
0x77b0...2640,502,4,2
0x77cc...c4d6,150,5,1
0x77e3...3026,150,5,1
0x7841...8dbc,1962,3,7
0x7841...8dbc,1962,3,7
0x7841...8dbc,1962,3,7
0x7841...8dbc,1962,3,7
0x7841...8dbc,1962,3,7
0x7841...8dbc,1962,3,7
0x7841...8dbc,1962,3,7
0x787d...e18e,151,5,1
0x788b...e8b3,150,5,1
0x78a8...5bc7,150,5,1
0x78cb...70f6,150,5,1
0x78d0...ba97,300,5,1
0x794c...7bbe,150,5,1
0x796b...180c,151,5,1
0x79d8...acf9,500,4,2
0x79d8...acf9,500,4,2
0x79e2...1805,452,5,1
0x79f9...0b84,1001,3,4
0x79f9...0b84,1001,3,4
0x79f9...0b84,1001,3,4
0x79f9...0b84,1001,3,4
0x7a01...6b01,253,5,1
0x7a71...ef5c,153,5,1
0x7ad6...38b8,150,5,1
0x7af5...40ec,154,5,1
0x7b56...57a2,1011,3,4
0x7b56...57a2,1011,3,4
0x7b56...57a2,1011,3,4
0x7b56...57a2,1011,3,4
0x7b76...95f0,1001,3,4
0x7b76...95f0,1001,3,4
0x7b76...95f0,1001,3,4
0x7b76...95f0,1001,3,4
0x7bbc...eadf,232,5,1
0x7c5a...2afe,174,5,1
0x7c72...8797,150,5,1
0x7c80...f5bd,150,5,1
0x7d2d...6da6,504,4,2
0x7d2d...6da6,504,4,2
0x7d37...b204,1000,3,4
0x7d37...b204,1000,3,4
0x7d37...b204,1000,3,4
0x7d37...b204,1000,3,4
0x7dba...9e2c,1000,3,4
0x7dba...9e2c,1000,3,4
0x7dba...9e2c,1000,3,4
0x7dba...9e2c,1000,3,4
0x7df2...c549,600,4,2
0x7df2...c549,600,4,2
0x7e0b...2b29,1000,3,4
0x7e0b...2b29,1000,3,4
0x7e0b...2b29,1000,3,4
0x7e0b...2b29,1000,3,4
0x7e22...9d30,511,4,2
0x7e22...9d30,511,4,2
0x7e55...0a41,510,4,2
0x7e55...0a41,510,4,2
0x7e7b...dccd,150,5,1
0x7ecd...bd6c,500,4,2
0x7ecd...bd6c,500,4,2
0x7f1b...4bfa,1000,3,4
0x7f1b...4bfa,1000,3,4
0x7f1b...4bfa,1000,3,4
0x7f1b...4bfa,1000,3,4
0x7f58...41c2,1004,3,4
0x7f58...41c2,1004,3,4
0x7f58...41c2,1004,3,4
0x7f58...41c2,1004,3,4
0x8011...d0bb,150,5,1
0x80a2...8592,150,5,1
0x80e7...88b7,521,4,2
0x80e7...88b7,521,4,2
0x8110...2697,163,5,1
0x8131...97bc,500,4,2
0x8131...97bc,500,4,2
0x818d...5c50,1000,3,4
0x818d...5c50,1000,3,4
0x818d...5c50,1000,3,4
0x818d...5c50,1000,3,4
0x81ce...8cf1,500,4,2
0x81ce...8cf1,500,4,2
0x8271...e706,150,5,1
0x827d...ab3b,210,5,1
0x82bc...f958,153,5,1
0x833d...29bf,1074,3,4
0x833d...29bf,1074,3,4
0x833d...29bf,1074,3,4
0x833d...29bf,1074,3,4
0x83a3...a3be,1057,3,4
0x83a3...a3be,1057,3,4
0x83a3...a3be,1057,3,4
0x83a3...a3be,1057,3,4
0x844e...b353,502,4,2
0x844e...b353,502,4,2
0x84d1...5091,150,5,1
0x84f1...0778,150,5,1
0x852e...0eb7,166,5,1
0x8536...393a,150,5,1
0x8571...49ce,500,4,2
0x8571...49ce,500,4,2
0x85b8...c928,1095,3,4
0x85b8...c928,1095,3,4
0x85b8...c928,1095,3,4
0x85b8...c928,1095,3,4
0x85e0...df70,200,5,1
0x8683...dcee,505,4,2
0x8683...dcee,505,4,2
0x868e...b7e6,501,4,2
0x868e...b7e6,501,4,2
0x86bf...743b,1000,3,4
0x86bf...743b,1000,3,4
0x86bf...743b,1000,3,4
0x86bf...743b,1000,3,4
0x86c8...cf6e,501,4,2
0x86c8...cf6e,501,4,2
0x86de...cd92,150,5,1
0x86fe...f277,152,5,1
0x8776...eb89,252,5,1
0x87d2...07b0,500,4,2
0x87d2...07b0,500,4,2
0x87e9...a142,2162,3,8
0x87e9...a142,2162,3,8
0x87e9...a142,2162,3,8
0x87e9...a142,2162,3,8
0x87e9...a142,2162,3,8
0x87e9...a142,2162,3,8
0x87e9...a142,2162,3,8
0x87e9...a142,2162,3,8
0x87fb...69aa,188,5,1
0x8883...7d25,1002,3,4
0x8883...7d25,1002,3,4
0x8883...7d25,1002,3,4
0x8883...7d25,1002,3,4
0x888b...847b,1004,3,4
0x888b...847b,1004,3,4
0x888b...847b,1004,3,4
0x888b...847b,1004,3,4
0x88c9...bd8a,1020,3,4
0x88c9...bd8a,1020,3,4
0x88c9...bd8a,1020,3,4
0x88c9...bd8a,1020,3,4
0x890d...c6e9,766,4,2
0x890d...c6e9,766,4,2
0x891e...5c44,186,5,1
0x8932...fa21,1000,3,4
0x8932...fa21,1000,3,4
0x8932...fa21,1000,3,4
0x8932...fa21,1000,3,4
0x89a8...5b0d,246,5,1
0x89e2...4db7,223,5,1
0x89e4...c382,160,5,1
0x8a8a...c796,1002,3,4
0x8a8a...c796,1002,3,4
0x8a8a...c796,1002,3,4
0x8a8a...c796,1002,3,4
0x8ae8...eb7e,156,5,1
0x8b19...19a4,1052,3,4
0x8b19...19a4,1052,3,4
0x8b19...19a4,1052,3,4
0x8b19...19a4,1052,3,4
0x8b76...d54e,150,5,1
0x8b78...ec8b,212,5,1
0x8ceb...f1ee,1009,3,4
0x8ceb...f1ee,1009,3,4
0x8ceb...f1ee,1009,3,4
0x8ceb...f1ee,1009,3,4
0x8cec...4805,226,5,1
0x8cf6...ba5b,500,4,2
0x8cf6...ba5b,500,4,2
0x8d11...898a,203,5,1
0x8d9c...ce33,150,5,1
0x8e16...dcc4,1001,3,4
0x8e16...dcc4,1001,3,4
0x8e16...dcc4,1001,3,4
0x8e16...dcc4,1001,3,4
0x8e2b...6c01,204,5,1
0x8e32...469b,165,5,1
0x8e3a...7e0d,159,5,1
0x8e5e...a80f,1010,3,4
0x8e5e...a80f,1010,3,4
0x8e5e...a80f,1010,3,4
0x8e5e...a80f,1010,3,4
0x8e97...00e8,237,5,1
0x8ec2...d13a,1000,3,4
0x8ec2...d13a,1000,3,4
0x8ec2...d13a,1000,3,4
0x8ec2...d13a,1000,3,4
0x8ed4...1786,1003,3,4
0x8ed4...1786,1003,3,4
0x8ed4...1786,1003,3,4
0x8ed4...1786,1003,3,4
0x8f01...d06d,500,4,2
0x8f01...d06d,500,4,2
0x8f45...85bb,500,4,2
0x8f45...85bb,500,4,2
0x8f7a...70e4,150,5,1
0x8f86...0fb2,1315,3,5
0x8f86...0fb2,1315,3,5
0x8f86...0fb2,1315,3,5
0x8f86...0fb2,1315,3,5
0x8f86...0fb2,1315,3,5
0x8fb0...b198,168,5,1
0x9003...76d2,154,5,1
0x9054...3e47,1021,3,4
0x9054...3e47,1021,3,4
0x9054...3e47,1021,3,4
0x9054...3e47,1021,3,4
0x9057...9185,170,5,1
0x9084...9723,175,5,1
0x90a1...0ac8,1000,3,4
0x90a1...0ac8,1000,3,4
0x90a1...0ac8,1000,3,4
0x90a1...0ac8,1000,3,4
0x9121...39f5,510,4,2
0x9121...39f5,510,4,2
0x914d...0774,504,4,2
0x914d...0774,504,4,2
0x919c...5a42,353,5,1
0x91b9...5d48,154,5,1
0x91ff...9d07,309,5,1
0x9219...3bf2,157,5,1
0x9279...bec9,280,5,1
0x92ca...192d,1000,3,4
0x92ca...192d,1000,3,4
0x92ca...192d,1000,3,4
0x92ca...192d,1000,3,4
0x933d...b244,1077,3,4
0x933d...b244,1077,3,4
0x933d...b244,1077,3,4
0x933d...b244,1077,3,4
0x9346...24f1,205,5,1
0x93f5...b0ed,157,5,1
0x9424...d9dc,1013,3,4
0x9424...d9dc,1013,3,4
0x9424...d9dc,1013,3,4
0x9424...d9dc,1013,3,4
0x947f...74d2,2263,3,9
0x947f...74d2,2263,3,9
0x947f...74d2,2263,3,9
0x947f...74d2,2263,3,9
0x947f...74d2,2263,3,9
0x947f...74d2,2263,3,9
0x947f...74d2,2263,3,9
0x947f...74d2,2263,3,9
0x947f...74d2,2263,3,9
0x94d5...1116,151,5,1
0x9503...4c54,155,5,1
0x9513...df51,501,4,2
0x9513...df51,501,4,2
0x9570...7f7b,150,5,1
0x9582...4b22,1100,3,4
0x9582...4b22,1100,3,4
0x9582...4b22,1100,3,4
0x9582...4b22,1100,3,4
0x9617...d0de,1000,3,4
0x9617...d0de,1000,3,4
0x9617...d0de,1000,3,4
0x9617...d0de,1000,3,4
0x9646...fcd7,154,5,1
0x9651...5a99,250,5,1
0x965f...acb0,151,5,1
0x966a...11be,594,4,2
0x966a...11be,594,4,2
0x967b...8273,151,5,1
0x9685...acb2,168,5,1
0x96c3...3403,1012,3,4
0x96c3...3403,1012,3,4
0x96c3...3403,1012,3,4
0x96c3...3403,1012,3,4
0x9738...782c,176,5,1
0x9745...4816,1051,3,4
0x9745...4816,1051,3,4
0x9745...4816,1051,3,4
0x9745...4816,1051,3,4
0x977b...772c,150,5,1
0x97a1...ce92,150,5,1
0x97f6...df25,151,5,1
0x980b...53a2,1000,3,4
0x980b...53a2,1000,3,4
0x980b...53a2,1000,3,4
0x980b...53a2,1000,3,4
0x986c...1e7e,150,5,1
0x9878...d0e3,598,4,2
0x9878...d0e3,598,4,2
0x98bb...cf7f,1080,3,4
0x98bb...cf7f,1080,3,4
0x98bb...cf7f,1080,3,4
0x98bb...cf7f,1080,3,4
0x98c4...7b5f,150,5,1
0x991f...163c,515,4,2
0x991f...163c,515,4,2
0x9980...4f3b,1007,3,4
0x9980...4f3b,1007,3,4
0x9980...4f3b,1007,3,4
0x9980...4f3b,1007,3,4
0x99f6...a375,1006,3,4
0x99f6...a375,1006,3,4
0x99f6...a375,1006,3,4
0x99f6...a375,1006,3,4
0x9a33...34bf,721,4,2
0x9a33...34bf,721,4,2
0x9a63...9976,156,5,1
0x9a86...3bb1,152,5,1
0x9a88...b31d,155,5,1
0x9aba...872a,1026,3,4
0x9aba...872a,1026,3,4
0x9aba...872a,1026,3,4
0x9aba...872a,1026,3,4
0x9b8e...6f68,156,5,1
0x9ba9...fe11,236,5,1
0x9bbb...de62,156,5,1
0x9be4...bcae,621,4,2
0x9be4...bcae,621,4,2
0x9c53...3a13,515,4,2
0x9c53...3a13,515,4,2
0x9c58...b893,151,5,1
0x9c90...211b,162,5,1
0x9ce4...7e96,500,4,2
0x9ce4...7e96,500,4,2
0x9cf9...f358,150,5,1
0x9d2e...bbe6,500,4,2
0x9d2e...bbe6,500,4,2
0x9d99...4f5a,500,4,2
0x9d99...4f5a,500,4,2
0x9de2...5a61,521,4,2
0x9de2...5a61,521,4,2
0x9dee...9927,1001,3,4
0x9dee...9927,1001,3,4
0x9dee...9927,1001,3,4
0x9dee...9927,1001,3,4
0x9e13...8215,1000,3,4
0x9e13...8215,1000,3,4
0x9e13...8215,1000,3,4
0x9e13...8215,1000,3,4
0x9e7e...c9a6,155,5,1
0x9e7f...805f,150,5,1
0x9ec3...d999,1009,3,4
0x9ec3...d999,1009,3,4
0x9ec3...d999,1009,3,4
0x9ec3...d999,1009,3,4
0x9ed4...c56d,600,4,2
0x9ed4...c56d,600,4,2
0x9f45...0cba,291,5,1
0x9fbf...f1df,150,5,1
0xa099...dbce,1000,3,4
0xa099...dbce,1000,3,4
0xa099...dbce,1000,3,4
0xa099...dbce,1000,3,4
0xa0ac...013d,500,4,2
0xa0ac...013d,500,4,2
0xa0dd...f22d,160,5,1
0xa140...a46d,1010,3,4
0xa140...a46d,1010,3,4
0xa140...a46d,1010,3,4
0xa140...a46d,1010,3,4
0xa169...6a2e,151,5,1
0xa195...e312,150,5,1
0xa19e...69cc,160,5,1
0xa1bc...457f,151,5,1
0xa1f9...9609,1201,3,4
0xa1f9...9609,1201,3,4
0xa1f9...9609,1201,3,4
0xa1f9...9609,1201,3,4
0xa1fb...6492,1015,3,4
0xa1fb...6492,1015,3,4
0xa1fb...6492,1015,3,4
0xa1fb...6492,1015,3,4
0xa244...0557,160,5,1
0xa275...6335,1007,3,4
0xa275...6335,1007,3,4
0xa275...6335,1007,3,4
0xa275...6335,1007,3,4
0xa2ba...1a4f,150,5,1
0xa2e1...1751,150,5,1
0xa358...a276,170,5,1
0xa39e...8314,1000,3,4
0xa39e...8314,1000,3,4
0xa39e...8314,1000,3,4
0xa39e...8314,1000,3,4
0xa3dd...d063,153,5,1
0xa417...a567,500,4,2
0xa417...a567,500,4,2
0xa417...fb07,678,4,2
0xa417...fb07,678,4,2
0xa4bd...4695,502,4,2
0xa4bd...4695,502,4,2
0xa4e6...18c4,151,5,1
0xa4e8...0771,161,5,1
0xa504...49c1,2374,3,9
0xa504...49c1,2374,3,9
0xa504...49c1,2374,3,9
0xa504...49c1,2374,3,9
0xa504...49c1,2374,3,9
0xa504...49c1,2374,3,9
0xa504...49c1,2374,3,9
0xa504...49c1,2374,3,9
0xa504...49c1,2374,3,9
0xa538...8c0e,331,5,1
0xa609...3179,1279,3,5
0xa609...3179,1279,3,5
0xa609...3179,1279,3,5
0xa609...3179,1279,3,5
0xa609...3179,1279,3,5
0xa61b...7d68,500,4,2
0xa61b...7d68,500,4,2
0xa63e...d068,166,5,1
0xa6ba...57d1,166,5,1
0xa6c9...2165,2302,3,9
0xa6c9...2165,2302,3,9
0xa6c9...2165,2302,3,9
0xa6c9...2165,2302,3,9
0xa6c9...2165,2302,3,9
0xa6c9...2165,2302,3,9
0xa6c9...2165,2302,3,9
0xa6c9...2165,2302,3,9
0xa6c9...2165,2302,3,9
0xa728...b4f6,501,4,2
0xa728...b4f6,501,4,2
0xa788...ecd4,1018,3,4
0xa788...ecd4,1018,3,4
0xa788...ecd4,1018,3,4
0xa788...ecd4,1018,3,4
0xa796...cec3,160,5,1
0xa8bd...d25b,501,4,2
0xa8bd...d25b,501,4,2
0xa8e5...8df4,152,5,1
0xa8ea...cc22,1000,3,4
0xa8ea...cc22,1000,3,4
0xa8ea...cc22,1000,3,4
0xa8ea...cc22,1000,3,4
0xa95f...d3de,514,4,2
0xa95f...d3de,514,4,2
0xaa26...e3bf,151,5,1
0xaa6b...a173,150,5,1
0xaa97...b82d,150,5,1
0xaaab...bf32,150,5,1
0xaac8...1d6a,165,5,1
0xabdb...d985,150,5,1
0xac30...74d0,150,5,1
0xac7d...069c,150,5,1
0xac84...8ca1,150,5,1
0xac88...b1a8,505,4,2
0xac88...b1a8,505,4,2
0xacbb...0e5a,522,4,2
0xacbb...0e5a,522,4,2
0xace8...7488,151,5,1
0xad36...2b36,1072,3,4
0xad36...2b36,1072,3,4
0xad36...2b36,1072,3,4
0xad36...2b36,1072,3,4
0xad3f...6606,519,4,2
0xad3f...6606,519,4,2
0xad8c...c9b9,1263,3,5
0xad8c...c9b9,1263,3,5
0xad8c...c9b9,1263,3,5
0xad8c...c9b9,1263,3,5
0xad8c...c9b9,1263,3,5
0xaec8...3eb3,151,5,1
0xaee9...f049,500,4,2
0xaee9...f049,500,4,2
0xaf03...87af,670,4,2
0xaf03...87af,670,4,2
0xaf33...882f,1083,3,4
0xaf33...882f,1083,3,4
0xaf33...882f,1083,3,4
0xaf33...882f,1083,3,4
0xaf7c...494f,150,5,1
0xaf9a...e19a,1002,3,4
0xaf9a...e19a,1002,3,4
0xaf9a...e19a,1002,3,4
0xaf9a...e19a,1002,3,4
0xaf9b...ec96,152,5,1
0xafa4...462c,510,4,2
0xafa4...462c,510,4,2
0xafea...eea3,158,5,1
0xb0f7...b223,1057,3,4
0xb0f7...b223,1057,3,4
0xb0f7...b223,1057,3,4
0xb0f7...b223,1057,3,4
0xb104...9d86,512,4,2
0xb104...9d86,512,4,2
0xb10f...cb11,1026,3,4
0xb10f...cb11,1026,3,4
0xb10f...cb11,1026,3,4
0xb10f...cb11,1026,3,4
0xb11a...2828,500,4,2
0xb11a...2828,500,4,2
0xb132...3ec5,1000,3,4
0xb132...3ec5,1000,3,4
0xb132...3ec5,1000,3,4
0xb132...3ec5,1000,3,4
0xb133...4f3a,183,5,1
0xb16e...8397,150,5,1
0xb17d...d97e,1001,3,4
0xb17d...d97e,1001,3,4
0xb17d...d97e,1001,3,4
0xb17d...d97e,1001,3,4
0xb1c8...7eae,500,4,2
0xb1c8...7eae,500,4,2
0xb223...9f2c,150,5,1
0xb231...528b,151,5,1
0xb2a5...ddc7,249,5,1
0xb2cd...3b24,152,5,1
0xb2e2...0175,1000,3,4
0xb2e2...0175,1000,3,4
0xb2e2...0175,1000,3,4
0xb2e2...0175,1000,3,4
0xb30f...cb8d,507,4,2
0xb30f...cb8d,507,4,2
0xb335...f021,155,5,1
0xb377...78f8,150,5,1
0xb3b8...881b,1232,3,4
0xb3b8...881b,1232,3,4
0xb3b8...881b,1232,3,4
0xb3b8...881b,1232,3,4
0xb3b9...802b,1227,3,4
0xb3b9...802b,1227,3,4
0xb3b9...802b,1227,3,4
0xb3b9...802b,1227,3,4
0xb3ed...2565,180,5,1
0xb463...22c9,500,4,2
0xb463...22c9,500,4,2
0xb46b...8de6,500,4,2
0xb46b...8de6,500,4,2
0xb488...c98d,1002,3,4
0xb488...c98d,1002,3,4
0xb488...c98d,1002,3,4
0xb488...c98d,1002,3,4
0xb4ba...7a75,150,5,1
0xb52f...9787,500,4,2
0xb52f...9787,500,4,2
0xb587...3806,152,5,1
0xb5a6...f0e2,153,5,1
0xb5cd...d849,151,5,1
0xb657...aa86,158,5,1
0xb676...c44c,1000,3,4
0xb676...c44c,1000,3,4
0xb676...c44c,1000,3,4
0xb676...c44c,1000,3,4
0xb677...7add,527,4,2
0xb677...7add,527,4,2
0xb690...f7f4,1010,3,4
0xb690...f7f4,1010,3,4
0xb690...f7f4,1010,3,4
0xb690...f7f4,1010,3,4
0xb6a6...def7,155,5,1
0xb6ae...e316,160,5,1
0xb6fb...bb62,1032,3,4
0xb6fb...bb62,1032,3,4
0xb6fb...bb62,1032,3,4
0xb6fb...bb62,1032,3,4
0xb768...00cf,165,5,1
0xb7a1...1253,1278,3,5
0xb7a1...1253,1278,3,5
0xb7a1...1253,1278,3,5
0xb7a1...1253,1278,3,5
0xb7a1...1253,1278,3,5
0xb7cc...dfc4,1004,3,4
0xb7cc...dfc4,1004,3,4
0xb7cc...dfc4,1004,3,4
0xb7cc...dfc4,1004,3,4
0xb7e0...7c5c,1003,3,4
0xb7e0...7c5c,1003,3,4
0xb7e0...7c5c,1003,3,4
0xb7e0...7c5c,1003,3,4
0xb7f0...d35b,187,5,1
0xb80c...efa0,160,5,1
0xb880...bacd,1000,3,4
0xb880...bacd,1000,3,4
0xb880...bacd,1000,3,4
0xb880...bacd,1000,3,4
0xb8d6...cb2d,167,5,1
0xb8f7...308c,153,5,1
0xb90a...161a,150,5,1
0xb939...7078,200,5,1
0xb96d...fe9a,151,5,1
0xba2d...1017,180,5,1
0xba52...f1e8,153,5,1
0xba88...4c57,1001,3,4
0xba88...4c57,1001,3,4
0xba88...4c57,1001,3,4
0xba88...4c57,1001,3,4
0xbaf7...c406,1756,3,7
0xbaf7...c406,1756,3,7
0xbaf7...c406,1756,3,7
0xbaf7...c406,1756,3,7
0xbaf7...c406,1756,3,7
0xbaf7...c406,1756,3,7
0xbaf7...c406,1756,3,7
0xbb0d...755c,500,4,2
0xbb0d...755c,500,4,2
0xbb2c...9dcb,1000,3,4
0xbb2c...9dcb,1000,3,4
0xbb2c...9dcb,1000,3,4
0xbb2c...9dcb,1000,3,4
0xbb2d...5fd4,168,5,1
0xbb34...368f,353,5,1
0xbbb9...b813,153,5,1
0xbbe6...b20c,150,5,1
0xbc1a...71e4,504,4,2
0xbc1a...71e4,504,4,2
0xbc1d...490d,570,4,2
0xbc1d...490d,570,4,2
0xbcb2...3729,1000,3,4
0xbcb2...3729,1000,3,4
0xbcb2...3729,1000,3,4
0xbcb2...3729,1000,3,4
0xbce5...0150,1000,3,4
0xbce5...0150,1000,3,4
0xbce5...0150,1000,3,4
0xbce5...0150,1000,3,4
0xbcf1...8bf7,1011,3,4
0xbcf1...8bf7,1011,3,4
0xbcf1...8bf7,1011,3,4
0xbcf1...8bf7,1011,3,4
0xbd84...6a35,1000,3,4
0xbd84...6a35,1000,3,4
0xbd84...6a35,1000,3,4
0xbd84...6a35,1000,3,4
0xbdcb...0e9d,502,4,2
0xbdcb...0e9d,502,4,2
0xbe43...5e0b,1514,3,6
0xbe43...5e0b,1514,3,6
