ETH Address,Stake,Tier,Participation
0x1082...23bc,153,5,1
0xfe39...eb37,684,4,2
0x3238...5564,500,4,2
0x090c...5f2c,1021,3,4
0xe5cc...9f4e,1050,3,4
0x1785...bbdd,1005,3,4
0x586e...f59d,500,4,2
0xd552...cf84,500,4,2
0xb29d...3a3b,1001,3,4
0x0290...2271,155,5,1
0x07b8...89b6,1500,3,6
0x3146...af50,1272,3,5
0x7f58...41c2,1004,3,4
0x11c4...f33e,3299,3,13
0x7e55...0a41,510,4,2
0xe738...b08e,1000,3,4
0xab20...a927,532,4,2
0xb6ab...3730,1197,3,4
0x3ace...07bf,162,5,1
0xbf30...ba72,157,5,1
0xaa6c...8edc,153,5,1
0xc66f...f707,1001,3,4
0xa609...3179,1279,3,5
0xc9e5...8424,160,5,1
0xd0f5...7912,1015,3,4
0x9d99...4f5a,500,4,2
0x760e...e8fe,1006,3,4
0x4e65...c954,1000,3,4
0xe6e7...08f2,150,5,1
0x5ffc...aa6c,1000,3,4
0xbf80...32a1,150,5,1
0xf0a4...fa37,1222,3,4
0x6a6e...f147,1005,3,4
0x5bf7...3b14,1000,3,4
0xa7ba...8fce,2035,3,8
0x8ed4...1786,1003,3,4
0xc874...2a4e,592,4,2
0x539f...7ed4,1023,3,4
0x5bf7...3b14,1000,3,4
0xf204...3baa,319,5,1
0x87e9...a142,2162,3,8
0x31f6...7f4a,150,5,1
0x354f...63d4,1053,3,4
0xb7a1...1253,1278,3,5
0x0223...b8b4,500,4,2
0xc600...127e,1008,3,4
0x12e6...e14d,1577,3,6
0xf724...0f7c,1012,3,4
0x0f85...c617,505,4,2
0x0717...a857,1000,3,4
0x0cbf...d692,530,4,2
0xb10f...cb11,1026,3,4
0xdc5d...aefc,1001,3,4
0x14eb...2392,500,4,2
0x0474...5a85,1000,3,4
0x725b...924f,1000,3,4
0x622a...49c8,1001,3,4
0xbaf7...c406,1060,3,4
0x7f1d...4b9a,550,4,2
0xbe43...5e0b,1514,3,6
0x4ac4...47b4,527,4,2
0xf8ce...cd61,501,4,2
0x5733...e72a,1030,3,4
0x878b...b804,510,4,2
0x12e6...e14d,1577,3,6
0x773e...2446,1019,3,4
0xd51a...98ff,1002,3,4
0x0972...3913,1008,3,4
0x46a0...e34d,507,4,2
0x3799...41ff,1020,3,4
0xb463...22c9,500,4,2
0x34dc...a523,1008,3,4
0x465d...d894,514,4,2
0x0d51...d862,500,4,2
0x69d2...eb80,1529,3,6
0x7a35...e347,2344,3,9
0x0916...705f,1008,3,4
0x3aab...f261,153,5,1
0x8e5e...a80f,1010,3,4
0x4517...29a1,1002,3,4
0xd19c...abbe,3000,3,12
0x69cb...e3f2,2100,3,8
0x1eaf...aace,1236,3,4
0x76f3...03db,150,5,1
0x7f58...41c2,1004,3,4
0xf273...242d,200,5,1
0xd434...bc86,1000,3,4
0xda17...9035,160,5,1
0x69cb...e3f2,2100,3,8
0x7cdd...a398,1000,3,4
0xc898...7792,2083,3,8
0x49cb...d672,3383,3,13
0xe5c2...4a4c,2056,3,8
0x03a0...3184,1009,3,4
0x13f9...865f,302,5,1
0x5339...eb03,1008,3,4
0x36e0...52bd,814,4,2
0x7570...64a6,1000,3,4
0x760e...e8fe,1006,3,4
0x947f...74d2,2263,3,9
0xe5cc...9f4e,1050,3,4
0x9dee...9927,1001,3,4
0x5733...e72a,1030,3,4
0xe5c2...4a4c,2056,3,8
0x840d...7967,1139,3,4
0x5bf7...3b14,1000,3,4
0x980b...53a2,1000,3,4
0xa95f...d3de,514,4,2
0xeda4...eed9,1414,3,5
0x9582...4b22,1100,3,4
0x6f66...e856,574,4,2
0x2f18...754f,2200,3,8
0x011d...fc83,1000,3,4
0xe5cb...76f6,504,4,2
0xbf8d...7fdc,150,5,1
0x32e6...84e0,1004,3,4
0xd166...61ec,1001,3,4
0x7457...93f4,1000,3,4
0xea3a...d3b0,1500,3,6
0xc66f...f707,1001,3,4
0x68ee...0ad8,169,5,1
0x0b4e...2de9,503,4,2
0xbef2...f1b3,1341,3,5
0xa415...0fcd,3999,3,15
0xa677...bf0d,1000,3,4
0xbdcb...0e9d,502,4,2
0x4db9...cf27,1000,3,4
0x1a01...4981,1005,3,4
0xf3f1...0239,507,4,2
0xdb3b...58a4,501,4,2
0xbfad...ad6c,1000,3,4
0x7358...bfea,694,4,2
0x3416...f828,1064,3,4
0x9e13...8215,1000,3,4
0x38d9...e8e3,1004,3,4
0x7358...bfea,694,4,2
0xf8b7...d1c8,155,5,1
0xf724...0f7c,1012,3,4
0xf825...1fc5,1502,3,6
0x2f18...754f,2200,3,8
0x0700...3de5,150,5,1
0x4e65...c954,1000,3,4
0xe17d...0e72,1013,3,4
0x23ba...41bd,500,4,2
0xf000...f1d6,150,5,1
0x3aed...091a,407,5,1
0xada2...1896,1097,3,4
0x6cf2...eb3d,1569,3,6
0xf738...3767,502,4,2
0xc627...ca7e,1250,3,5
0xddd2...9d32,500,4,2
0xc627...ca7e,1250,3,5
0x07b8...89b6,1500,3,6
0xddd2...9d32,500,4,2
0xa19e...69cc,160,5,1
0xbaf7...c406,1060,3,4
0xac30...74d0,150,5,1
0x32e9...2017,1103,3,4
0x5394...42d8,508,4,2
0x79f9...0b84,1001,3,4
0x736c...c7b5,501,4,2
0x0d97...56d1,150,5,1
0x2863...8031,1201,3,4
0x9424...d9dc,1013,3,4
0x69d5...18eb,1509,3,6
0xa275...6335,1007,3,4
0x4201...4c58,222,5,1
0x696a...a56c,500,4,2
0x9aba...872a,597,4,2
0x0cf4...a9fa,1083,3,4
0x44df...ef49,1006,3,4
0xa677...bf0d,1000,3,4
0x4cd8...1cda,667,4,2
0x4efa...7713,1011,3,4
0xadcb...4b8d,150,5,1
0xa6c9...2165,2302,3,9
0xc627...ca7e,1250,3,5
0x0d46...bce0,150,5,1
0x1917...53b8,1000,3,4
0xcb52...6c0b,171,5,1
0xf621...063d,1016,3,4
0xd58b...dbf2,503,4,2
0xbfbc...b637,500,4,2
0xfd3b...5f0b,1002,3,4
0xcc05...2835,1000,3,4
0x7591...c6e2,1001,3,4
0xb2e2...0175,1000,3,4
0x8ceb...f1ee,1009,3,4
0xa788...ecd4,1018,3,4
0x4393...1d4e,1000,3,4
0xfa2e...d5b6,153,5,1
0x7a35...e347,2344,3,9
0x0717...a857,1000,3,4
0xbe13...dd30,150,5,1
0x947f...74d2,2263,3,9
0x19bb...1cc4,165,5,1
0x4cd8...1cda,667,4,2
0x13b2...7ccf,1040,3,4
0xc347...a611,1002,3,4
0xdff9...0f62,150,5,1
0xcf5e...dacf,2123,3,8
0x42b3...c2e4,500,4,2
0x83fb...4d17,505,4,2
0x11c4...f33e,3299,3,13
0xcf5e...dacf,2123,3,8
0xc37e...2ca7,150,5,1
0x0474...5a85,1000,3,4
0x6531...d774,508,4,2
0x9878...d0e3,598,4,2
0x3d39...568b,500,4,2
0xb46b...8de6,500,4,2
0xf320...4bec,1015,3,4
0x0770...b916,1115,3,4
0x9b8e...6f68,156,5,1
0x9a66...d30c,167,5,1
0xd492...0f92,1102,3,4
0xc583...5d5c,1008,3,4
0x3737...507f,150,5,1
0xd0f5...7912,1015,3,4
0x53e4...8e31,509,4,2
0x0e4f...e6f8,164,5,1
0x721e...b771,600,4,2
0xe5c2...4a4c,2056,3,8
0xa788...ecd4,1018,3,4
0x63cd...ce73,2011,3,8
0xe6e1...3a4f,1021,3,4
0xd434...bc86,1000,3,4
0x2e56...e83d,1222,3,4
0x8ec2...d13a,1000,3,4
0xd0f5...7912,1015,3,4
0x9d9b...c9b2,500,4,2
0x9582...4b22,1100,3,4
0x4676...35d4,1017,3,4
0x7c11...8a44,1006,3,4
0x4f83...e1b6,502,4,2
0xee15...420b,510,4,2
0x43d9...1e62,1001,3,4
0x398e...2a18,151,5,1
0x3986...6f04,154,5,1
0x76db...ec6a,189,5,1
0xc898...7792,2083,3,8
0xd4f1...b713,1021,3,4
0x933d...b244,1077,3,4
0xc9e6...a009,500,4,2
0x5358...76fc,1045,3,4
0x7ad6...38b8,150,5,1
0xc8ec...a778,1001,3,4
0x7570...64a6,1000,3,4
0xc287...08ed,1012,3,4
0x7e55...0a41,510,4,2
0xee83...b793,1001,3,4
0x0500...b9c4,2265,3,9
0x00b4...9847,151,5,1
0x630c...1010,170,5,1
0xfea8...e23f,1335,3,5
0xad36...2b36,1072,3,4
0x888b...847b,1004,3,4
0x02c2...b179,1000,3,4
0x7775...f052,1004,3,4
0x9054...3e47,515,4,2
0xa7ba...8fce,2035,3,8
0xcfab...293f,500,4,2
0x09e0...9f43,1000,3,4
0x8a8a...c796,1002,3,4
0x2443...3332,501,4,2
0xea69...40ff,506,4,2
0x0c4a...15ba,1000,3,4
0xbcb2...3729,1000,3,4
0xc0af...89ee,152,5,1
0x754a...e5c1,1003,3,4
0xc8a9...5204,156,5,1
0x00e3...2b8a,1016,3,4
0xfd46...6a41,1005,3,4
0xc17a...7828,1240,3,4
0xa6c9...2165,2302,3,9
0xac88...b1a8,505,4,2
0x7054...62c4,1015,3,4
0x23c7...7f2d,168,5,1
0x6632...bc0b,1052,3,4
0xc73f...3258,1010,3,4
0x6100...9ebf,513,4,2
0x41af...5800,152,5,1
0xeb35...a5ac,2020,3,8
0xc347...a611,1002,3,4
0x34dc...a523,1008,3,4
0x23d3...5936,1002,3,4
0x0223...b8b4,500,4,2
0xd6f6...bb89,153,5,1
0x12e6...e14d,1577,3,6
0x2888...3eda,513,4,2
0x252e...8586,1058,3,4
0xf989...340e,505,4,2
0x4590...662b,157,5,1
0xba88...4c57,1001,3,4
0x6b2b...fb65,1016,3,4
0x354f...63d4,1053,3,4
0x2acd...92da,153,5,1
0x773e...2446,1019,3,4
0x637c...b7b8,1013,3,4
0x084a...09f1,1058,3,4
0x8122...3b56,157,5,1
0xc06f...bb07,1099,3,4
0x91ad...3b75,311,5,1
0x4254...b20f,1000,3,4
0x354f...63d4,1053,3,4
0x7410...0ad1,500,4,2
0xd19c...abbe,3000,3,12
0x20ad...9e61,159,5,1
0x2867...2c7c,500,4,2
0xada2...1896,1097,3,4
0x09e0...9f43,1000,3,4
0xeb10...fd7f,500,4,2
0x5733...e72a,1030,3,4
0x65b1...082e,1145,3,4
0xa39e...8314,1000,3,4
0x11e7...3bf0,1000,3,4
0x2e56...e83d,1222,3,4
0x6e8a...1a07,528,4,2
0xb7a1...1253,1278,3,5
0x3a96...f08c,1001,3,4
0xaf65...e84c,152,5,1
0xb8d1...87ae,1113,3,4
0x818d...5c50,1000,3,4
0x5834...286a,1027,3,4
0xb5cf...e28f,150,5,1
0x9803...8fd5,1000,3,4
0x9aba...872a,597,4,2
0x8ed4...1786,1003,3,4
0x1c72...03a2,1045,3,4
0xe82c...b03c,501,4,2
0x4b05...7b5c,1250,3,5
0x3d52...0e63,1521,3,6
0x69d2...eb80,1529,3,6
0x97a8...cd95,1006,3,4
0x5390...462f,503,4,2
0xeda4...eed9,1414,3,5
0x5cba...53ba,1021,3,4
0xb903...49de,1000,3,4
0xfe10...e862,155,5,1
0xf9f8...5974,680,4,2
0x0500...b9c4,2265,3,9
0x7ef4...5370,1554,3,6
0xcf5e...dacf,2123,3,8
0x26a5...e144,502,4,2
0x8932...fa21,1000,3,4
0xc66f...f707,1001,3,4
0x0b6c...f28f,1391,3,5
0x1fb9...5ac0,150,5,1
0x28ea...daef,1760,3,7
0xd6a5...ba07,501,4,2
0x0b6c...f28f,1391,3,5
0xb104...9d86,512,4,2
0xf989...340e,505,4,2
0xa275...6335,1007,3,4
0x52c2...fac9,150,5,1
0xf10b...6ed9,150,5,1
0x4e7d...34e0,1000,3,4
0x02c2...b179,1000,3,4
0xaee9...f049,500,4,2
0x252e...8586,1058,3,4
0xc287...08ed,1012,3,4
0x0b6c...f28f,1391,3,5
0xbefc...db98,1036,3,4
0x600c...f252,173,5,1
0x00e9...d60a,1000,3,4
0xb657...aa86,158,5,1
0x0693...522e,1002,3,4
0x00e3...2b8a,1016,3,4
0xdbe9...80dc,1000,3,4
0x704e...5f3c,1005,3,4
0xd9c9...67d9,1000,3,4
0xc9e6...a009,500,4,2
0xb29c...c0ef,150,5,1
0xfd04...5929,1009,3,4
0xcc3c...1710,1013,3,4
0xe738...b08e,1000,3,4
0xc7da...f9cc,203,5,1
0x68da...8e9a,1000,3,4
0x65f5...6b31,572,4,2
0x888b...847b,1004,3,4
0xfea8...e23f,1335,3,5
0x9ed4...c56d,600,4,2
0x189f...c136,1560,3,6
0xd4f1...b713,1021,3,4
0xe3b7...393f,155,5,1
0x32e9...2017,1103,3,4
0x2738...57e0,500,4,2
0x1c72...03a2,1045,3,4
0x947f...74d2,2263,3,9
0xf4af...edac,500,4,2
0xada2...1896,1097,3,4
0x9264...e2d8,1001,3,4
0x011d...fc83,1000,3,4
0xb17d...d97e,1001,3,4
0x0568...5a27,206,5,1
0x754a...e5c1,1003,3,4
0xe5cc...9f4e,1050,3,4
0x405a...d179,861,4,2
0xe51c...e238,500,4,2
0xd32f...41a8,1005,3,4
0x5c0d...8df4,501,4,2
0xb104...9d86,512,4,2
0x4747...dcb2,171,5,1
0x197f...7d4b,1104,3,4
0x0ba9...e8f5,504,4,2
0x4e54...69bf,1000,3,4
0xa39e...8314,1000,3,4
0x69cb...e3f2,2100,3,8
0xd9c9...67d9,1000,3,4
0x3906...13e1,711,4,2
0xcd10...2fa9,525,4,2
0xfd46...6a41,1005,3,4
0xba88...4c57,1001,3,4
0x54ad...5a27,507,4,2
0xcad8...9760,177,5,1
0xb30f...cb8d,507,4,2
0xad3f...6606,519,4,2
0x4e70...711e,150,5,1
0x8ec2...d13a,1000,3,4
0x5586...556e,1000,3,4
0x99f6...a375,1006,3,4
0x9d99...4f5a,500,4,2
0x148a...e04e,1002,3,4
0x947f...74d2,2263,3,9
0xc2d5...d066,160,5,1
0x50fb...dac3,1237,3,4
0x7570...64a6,1000,3,4
0x69e2...7a79,150,5,1
0x197c...9ffa,1059,3,4
0x81ce...8cf1,500,4,2
0x4517...29a1,1002,3,4
0xdaf6...a240,1450,3,5
0x14f5...96b7,153,5,1
0x6282...4f88,500,4,2
0xbfad...ad6c,1000,3,4
0x8e16...dcc4,1001,3,4
0x0770...b916,1115,3,4
0xbf27...241c,1000,3,4
0x5cba...53ba,1021,3,4
0x7a35...e347,2344,3,9
0x7054...62c4,1015,3,4
0x7ef8...99ae,1000,3,4
0x4676...35d4,1017,3,4
0x2381...ce3b,1001,3,4
0x0c4a...15ba,1000,3,4
0xae26...759c,153,5,1
0x1e59...86b1,228,5,1
0x98bb...cf7f,1080,3,4
0x3146...af50,1272,3,5
0xe0c2...5e2b,2750,3,11
0x61f4...75d3,1002,3,4
0x52eb...a9b3,1000,3,4
0xfaca...8884,1740,3,6
0x2689...9245,150,5,1
0x421a...c2c7,500,4,2
0x5466...f544,511,4,2
0x00f3...131b,500,4,2
0x32b0...8b95,1068,3,4
0xf14d...5a9f,1000,3,4
0x3c72...b8fe,159,5,1
0x11c7...b2e0,500,4,2
0xfbd0...c2b1,503,4,2
0xc840...a3d0,1000,3,4
0x77cc...c4d6,150,5,1
0xa525...597a,500,4,2
0xfd3b...5f0b,1002,3,4
0x8e5e...a80f,1010,3,4
0x29bd...e120,182,5,1
0xe6f3...f23c,550,4,2
0x5733...e72a,1030,3,4
0x2f18...754f,2200,3,8
0x5586...556e,1000,3,4
0x3707...2860,300,5,1
0x99f6...a375,1006,3,4
0xb676...5bce,500,4,2
0x7df2...c549,600,4,2
0x787d...e18e,151,5,1
0x0a5c...cc22,1511,3,6
0x4f21...d00e,502,4,2
0xbc1a...71e4,504,4,2
0xcf28...d82e,151,5,1
0x42e2...fb22,1000,3,4
0xd434...bc86,1000,3,4
0x9e13...8215,1000,3,4
0x189f...c136,1560,3,6
0x6b2b...fb65,1016,3,4
0xfeb6...1ab4,150,5,1
0xc874...2a4e,592,4,2
0xd7bb...0b9c,151,5,1
0xd9c9...67d9,1000,3,4
0x3562...a82a,500,4,2
0x7357...4c4f,1502,3,6
0xd916...8e33,150,5,1
0xdbe9...80dc,1000,3,4
0x868e...b7e6,501,4,2
0xd29f...92fc,500,4,2
0x2863...8031,1201,3,4
0xf78c...b3c5,648,4,2
0xb0aa...f848,340,5,1
0x4f83...e1b6,502,4,2
0xcf0b...b798,501,4,2
0x9a86...3bb1,152,5,1
0x0364...c4bd,1020,3,4
0x55b9...20f7,150,5,1
0xa609...3179,1279,3,5
0x7e22...9d30,511,4,2
0xe5cb...76f6,504,4,2
0x637c...b7b8,1013,3,4
0xabdb...d985,150,5,1
0x0836...f2e8,150,5,1
0x79f9...0b84,1001,3,4
0x13b2...7ccf,1040,3,4
0x6cf2...eb3d,1569,3,6
0xe6f3...f23c,550,4,2
0xc32c...e8eb,1003,3,4
0xea69...40ff,506,4,2
0xbf01...565d,150,5,1
0x9a33...34bf,238,5,1
0xd0f6...5e0a,1010,3,4
0xf028...ebe8,160,5,1
0x61f4...75d3,1002,3,4
0xe62d...21f0,151,5,1
0x4f50...4815,1005,3,4
0x0f97...9d63,500,4,2
0x7775...f052,1004,3,4
0x3238...5564,500,4,2
0xf621...063d,1016,3,4
0x0a5c...cc22,1511,3,6
0x4e9b...39d6,362,5,1
0xf361...b5bb,160,5,1
0x0382...9c73,1002,3,4
0x5515...056a,559,4,2
0x3530...2e7a,1003,3,4
0x7bbc...eadf,232,5,1
0x3799...41ff,1020,3,4
0x11e7...3bf0,1000,3,4
0x980b...53a2,1000,3,4
0x9b77...aa49,1057,3,4
0xc495...4a36,642,4,2
0xcfde...ee49,156,5,1
0x00c1...6ad0,209,5,1
0x1d59...4531,155,5,1
0xb17d...d97e,1001,3,4
0x5e47...2178,1000,3,4
0x7dba...9e2c,151,5,1
0x0972...3913,1008,3,4
0x6591...cccb,151,5,1
0x1dc7...20e7,154,5,1
0x833d...29bf,1074,3,4
0x214c...4931,1557,3,6
0xeea7...4bc3,150,5,1
0xb939...7078,200,5,1
0xa415...0fcd,3999,3,15
0x9240...9071,204,5,1
0xe0c2...5e2b,2750,3,11
0x7357...4c4f,1502,3,6
0x02c2...b179,1000,3,4
0x1909...a6a3,155,5,1
0x1e9b...72d4,501,4,2
0x0538...91b2,1000,3,4
0xcc05...2835,1000,3,4
0xe87b...ad95,500,4,2
0xe5c2...4a4c,2056,3,8
0xbebf...1d16,1000,3,4
0xe767...de28,508,4,2
0x8ceb...f1ee,1009,3,4
0xf0ce...5cd8,165,5,1
0x8ceb...f1ee,1009,3,4
0xc832...0a0e,507,4,2
0xea3a...d3b0,1500,3,6
0x696a...a56c,500,4,2
0x9de2...5a61,521,4,2
0x006f...60ee,152,5,1
0xfa10...7714,300,5,1
0x76e9...4be1,1003,3,4
0x4c39...6819,241,5,1
0x46ac...580e,150,5,1
0x197c...9ffa,1059,3,4
0x5339...eb03,1008,3,4
0x65b1...082e,1145,3,4
0x653a...88fe,150,5,1
0xc160...f7b1,1068,3,4
0xb29d...3a3b,1001,3,4
0x742e...3981,175,5,1
0xee83...b793,1001,3,4
0xd9cb...c3a0,150,5,1
0x78a8...5bc7,150,5,1
0x1733...f490,181,5,1
0xe9ca...7d2b,1022,3,4
0x9e13...8215,1000,3,4
0x0474...5a85,1000,3,4
0x35a2...4b81,1503,3,6
0x7aec...bb1d,268,5,1
0x96d7...dc36,155,5,1
0xefb9...5ea0,1153,3,4
0x0ae2...df34,2138,3,8
0x9da6...166c,1010,3,4
0x947f...74d2,2263,3,9
0x68da...8e9a,1000,3,4
0x60dd...2d44,150,5,1
0xace8...7488,151,5,1
0x5bff...9ef5,163,5,1
0x7367...1907,1000,3,4
0xdb9d...37ca,1004,3,4
0xe91f...feb7,155,5,1
0x197f...7955,150,5,1
0x135d...0470,512,4,2
0x4b05...7b5c,1250,3,5
0x0916...705f,1008,3,4
0x98d2...b402,158,5,1
0xa7ba...8fce,2035,3,8
0x721e...b771,600,4,2
0xe234...02f3,150,5,1
0x50fb...dac3,1237,3,4
0xbb0d...755c,500,4,2
0x467d...ae69,160,5,1
0x9878...d0e3,598,4,2
0x49cb...d672,3383,3,13
0xfda2...d0f0,154,5,1
0xcbda...778c,550,4,2
0xd933...5d30,158,5,1
0x5b56...e83f,254,5,1
0xc010...6977,175,5,1
0x2d02...7ff2,153,5,1
0x0099...208b,1001,3,4
0xc8db...d650,515,4,2
0x3bb1...b618,1000,3,4
0x8d0b...9f64,312,5,1
0x7c11...8a44,1006,3,4
0x5ac6...231e,1007,3,4
0x8635...ae37,1005,3,4
0x30ee...19e7,150,5,1
0x4b05...7b5c,1250,3,5
0xa7ba...8fce,2035,3,8
0xc459...4102,153,5,1
0x14d4...ca76,150,5,1
0xf77f...4dfa,504,4,2
0x90a1...0ac8,1000,3,4
0x6cf2...eb3d,1569,3,6
0xb6a6...def7,155,5,1
0xe1a2...c67a,1001,3,4
0xdaf6...a240,1450,3,5
0x08a3...c1df,2000,3,8
0x44df...ef49,1006,3,4
0xa788...ecd4,1018,3,4
0x92ca...192d,1000,3,4
0x3f28...9b5e,506,4,2
0x3c7b...b82c,1016,3,4
0xa7ba...8fce,2035,3,8
0x818d...5c50,1000,3,4
0x622a...49c8,1001,3,4
0x3665...9d42,300,5,1
0xb11a...2828,500,4,2
0x4564...4141,150,5,1
0x93f5...b0ed,157,5,1
0x4873...79c0,501,4,2
0xf0a4...fa37,1222,3,4
0x42b3...c2e4,500,4,2
0xbef2...f1b3,1341,3,5
0xb6ab...3730,1197,3,4
0xa609...3179,1279,3,5
0x7841...8dbc,1000,3,4
0x5bd0...eb8e,500,4,2
0xa677...bf0d,1000,3,4
0x4cbe...c054,222,5,1
0x09e0...9f43,1000,3,4
0x6812...7690,501,4,2
0x3ed1...d451,710,4,2
0x8683...dcee,155,5,1
0x6b12...5328,151,5,1
0x4717...d944,1002,3,4
0x011d...fc83,1000,3,4
0x7357...4c4f,1502,3,6
0xb51f...0be2,158,5,1
0x8eb2...e88c,160,5,1
0x4f90...c48a,1000,3,4
0xd4e9...d2cc,639,4,2
0x6f83...ab5c,151,5,1
0xf3de...1770,154,5,1
0xbf27...241c,1000,3,4
0x9bb9...0d34,1309,3,5
0x5554...8ea2,636,4,2
0xa6c9...2165,2302,3,9
0x966a...11be,594,4,2
0xb2e1...efd2,1119,3,4
0x3e03...b7cd,171,5,1
0x76dd...8821,150,5,1
0x5e5a...e622,287,5,1
0x65b1...082e,1145,3,4
0x08a3...c1df,2000,3,8
0x4f50...4815,1005,3,4
0x1d7a...f400,500,4,2
0x7ef8...99ae,1000,3,4
0x833d...29bf,1074,3,4
0xf43f...8117,150,5,1
0xf77f...4dfa,504,4,2
0xe505...28df,179,5,1
0x1519...8303,591,4,2
0x35a2...4b81,1503,3,6
0xce20...c645,1000,3,4
0x39c9...1763,1001,3,4
0xe55c...ca54,501,4,2
0xf813...9797,510,4,2
0x5bf7...3b14,1000,3,4
0xd0f6...5e0a,1010,3,4
0x189f...c136,1560,3,6
0x637c...b7b8,1013,3,4
0x0d51...d862,500,4,2
0x13b2...7ccf,1040,3,4
0xdcfa...cae3,507,4,2
0xe882...9397,152,5,1
0x1785...bbdd,1005,3,4
0x4bd9...39e6,321,5,1
0x7619...e538,257,5,1
0x6632...bc0b,1052,3,4
0x486c...a180,150,5,1
0xf4bc...6ece,507,4,2
0xf27a...e127,155,5,1
0x03a0...3184,1009,3,4
0xcf5e...dacf,2123,3,8
0x1a7a...9d78,502,4,2
0x2967...e311,328,5,1
0xfd78...8601,1250,3,5
0xe0c2...5e2b,2750,3,11
0x4676...35d4,1017,3,4
0x3ab8...e593,518,4,2
0xd19c...abbe,3000,3,12
0xaf33...882f,516,4,2
0x8d29...915b,500,4,2
0xbebf...1d16,1000,3,4
0x32b4...3bb1,1000,3,4
0x3bb1...b618,1000,3,4
0xc3c9...4fd5,1029,3,4
0x32e6...84e0,1004,3,4
0x579a...d5e5,1002,3,4
0xa796...cec3,160,5,1
0x371c...1890,150,5,1
0xa244...0557,160,5,1
0x5bd0...eb8e,500,4,2
0x28ea...daef,1760,3,7
0xe35e...23c2,1000,3,4
0x9bbb...de62,156,5,1
0x0cf4...a9fa,1083,3,4
0x4e65...c954,1000,3,4
0x2f54...4c1d,158,5,1
0x7054...62c4,1015,3,4
0xe87b...ad95,500,4,2
0xd166...61ec,1001,3,4
0x69d2...eb80,1529,3,6
0x5967...a437,1011,3,4
0x8a5d...cc15,1000,3,4
0x0b46...dfca,151,5,1
0xc29c...9496,153,5,1
0xdaf6...a240,1450,3,5
0x545e...37df,178,5,1
0x9803...8fd5,1000,3,4
0xbe43...5e0b,1514,3,6
0xa39e...8314,1000,3,4
0x5967...a437,1011,3,4
0x76e9...4be1,1003,3,4
0xa415...0fcd,3999,3,15
0x5142...5013,503,4,2
0xbf86...74cb,1000,3,4
0xb46b...8de6,500,4,2
0xe823...267b,1009,3,4
0xfea8...e23f,1335,3,5
0x8e97...00e8,237,5,1
0xb4ba...7a75,150,5,1
0x1c72...d414,510,4,2
0x5d0d...f2ab,168,5,1
0x11c4...f33e,3299,3,13
0x5339...eb03,1008,3,4
0xf6b9...aa1c,151,5,1
0x92ca...192d,1000,3,4
0xaf9b...ec96,152,5,1
0xbcf1...8bf7,1011,3,4
0x4ac4...47b4,527,4,2
0xf5d6...610f,1000,3,4
0xbb2c...9dcb,1000,3,4
0xeb10...fd7f,500,4,2
0x00e9...d60a,1000,3,4
0x6adc...08fc,150,5,1
0x7e22...9d30,511,4,2
0xefb9...5ea0,1153,3,4
0x81ce...8cf1,500,4,2
0xa63e...d068,166,5,1
0xf694...9234,1038,3,4
0x2381...ce3b,1001,3,4
0x0cbf...d692,530,4,2
0x8536...393a,150,5,1
0xe209...242f,162,5,1
0xba2d...1017,180,5,1
0xa415...0fcd,3999,3,15
0xf621...063d,1016,3,4
0x01ed...c55e,506,4,2
0xb1ac...3a56,150,5,1
0x99e8...1a88,506,4,2
0x7591...c6e2,1001,3,4
0xf097...610e,200,5,1
0x4db9...cf27,1000,3,4
0xb231...528b,151,5,1
0x38d9...e8e3,1004,3,4
0x3d52...0e63,1521,3,6
0x87fb...69aa,188,5,1
0x8af6...52a3,1009,3,4
0xeda4...eed9,1414,3,5
0x148a...e04e,1002,3,4
0x12e6...e14d,1577,3,6
0xd697...0ca2,158,5,1
0xeb35...a5ac,2020,3,8
0xe73e...0f6f,166,5,1
0x0500...b9c4,2265,3,9
0xf0a9...424a,153,5,1
0xbaf5...7541,150,5,1
0x7ef4...5370,1554,3,6
0xd52d...9550,1002,3,4
0xf01c...efa3,1000,3,4
0x9264...e2d8,1001,3,4
0xd3ae...77e7,1004,3,4
0xb2e2...0175,1000,3,4
0xb132...3ec5,154,5,1
0xd19c...abbe,3000,3,12
0xb30f...cb8d,507,4,2
0x1ae9...456a,1013,3,4
0xe0c2...5e2b,2750,3,11
0xfbd0...c2b1,503,4,2
0x9c53...3a13,515,4,2
0xa8e5...8df4,152,5,1
0xdb9d...37ca,1004,3,4
0x197f...7d4b,1104,3,4
0x773e...2446,1019,3,4
0xf14d...5a9f,1000,3,4
0xb10f...cb11,1026,3,4
0x012d...9ea7,1022,3,4
0x8635...ae37,1005,3,4
0xad36...2b36,1072,3,4
0x3710...383d,163,5,1
0xc347...a611,1002,3,4
0x0b44...654e,1006,3,4
0x77b0...2640,502,4,2
0xa88e...1f22,1005,3,4
0x2486...2b09,196,5,1
0xa39e...8314,1000,3,4
0x5586...556e,1000,3,4
0x87e9...a142,2162,3,8
0x1151...315a,1098,3,4
0xcee7...35b3,503,4,2
0xbcf1...8bf7,1011,3,4
0x2af6...a1c1,500,4,2
0xbcf1...8bf7,1011,3,4
0xb2e1...efd2,1119,3,4
0xab61...b14e,508,4,2
0xb11a...2828,500,4,2
0x99e8...1a88,506,4,2
0x7a35...e347,2344,3,9
