ETH Address, Stake, Tier, Participation Weight
0xaa4e...f3bb,152,5,1
0x61f2...0745,300,5,1
0x7a71...ef5c,153,5,1
0x98d2...b402,158,5,1
0x6b30...b9f1,150,5,1
0x721e...b771,600,4,2
0x7ecd...bd6c,500,4,2
0x07c0...662c,502,4,2
0x7d0c...a705,152,5,1
0x726a...c047,1005,3,4
0x1045...28ac,1015,3,4
0xe318...4287,515,4,2
0x18e6...73b0,288,5,1
0x0177...7f45,375,5,1
0x465d...d894,160,5,1
0x0f98...7609,291,5,1
0xd4d1...34c4,1000,3,4
0xaa6c...8edc,153,5,1
0x3e74...9af4,161,5,1
0x6f76...c933,1069,3,4
0x046a...43bc,154,5,1
0x4a20...3951,220,5,1
0x3ed1...d451,666,4,2
0xa538...8c0e,331,5,1
0xdc51...5879,494,5,1
0x7d75...5cde,150,5,1
0xc876...ce12,167,5,1
0xbe43...5e0b,1514,3,6
0x62ae...a762,225,5,1
0x9c90...211b,162,5,1
0x8b76...d54e,150,5,1
0xfbe2...7fd7,150,5,1
0xc619...5f0c,157,5,1
0xc295...00a3,150,5,1
0xaee2...527f,170,5,1
0xa728...b4f6,501,4,2
0x17a5...1eed,150,5,1
0x9e13...c2a4,505,4,2
0x742e...3981,175,5,1
0x3ae5...b067,500,4,2
0x8e2b...6c01,204,5,1
0x302d...5ade,150,5,1
0x5827...ec05,169,5,1
0x82ec...c4b9,272,5,1
0x14b5...ea0c,556,4,2
0xf6fb...3702,150,5,1
0x5b1c...7da3,264,5,1
0xfc53...b92c,150,5,1
0xd8cb...3989,235,5,1
0x0e81...0ba6,156,5,1
0x8ff4...e515,316,5,1
0x9619...3062,300,5,1
0xdc9c...7484,157,5,1
0xc675...9a84,150,5,1
0xb6ae...e316,160,5,1
0xe133...2e6b,150,5,1
0xcc98...a30d,158,5,1
0xc3ca...62e4,155,5,1
0x41f2...e9b7,500,4,2
0x672c...60e5,157,5,1
0xa3f8...5d62,151,5,1
0x602b...dcd1,177,5,1
0x34dc...7aa0,150,5,1
0x1d1d...4809,511,4,2
0x2dab...b205,510,4,2
0x8cec...4805,226,5,1
0xaba6...4ba9,150,5,1
0xe8b4...67b4,152,5,1
0x253b...7131,228,5,1
0xcc52...25f3,185,5,1
0x5602...d96e,200,5,1
0x8771...eb0a,155,5,1
0x6c1d...ccf9,154,5,1
0x97a1...ce92,150,5,1
0x84b1...1aa8,222,5,1
0xbf98...914b,156,5,1
0xecf7...4433,150,5,1
0x8d9c...ce33,150,5,1
0xc680...687f,384,5,1
0x491c...8c26,160,5,1
0xe55c...ca54,501,4,2
0xdb8c...9ab4,161,5,1
0x0ba9...e8f5,504,4,2
0x810f...93bb,1000,3,4
0xef18...4391,150,5,1
0x00c1...6ad0,209,5,1
0x9057...9185,150,5,1
0xe5cb...76f6,504,4,2
0x89e2...4db7,223,5,1
0x1443...71c1,273,5,1
0xd492...0f92,1102,3,4
0x13b2...7ccf,273,5,1
0x7ea1...f0c1,153,5,1
0xcc38...86ef,179,5,1
0x1fb9...5ac0,150,5,1
0xc5d8...74d9,503,4,2
0x3d39...568b,400,5,1
0x16b5...a684,150,5,1
0xd6a5...ba07,300,5,1
0x81e3...4f5f,1000,3,4
0x85e0...df70,200,5,1
0x9de7...90a4,159,5,1
0xf256...ce6c,151,5,1
0x76f3...03db,150,5,1
0x4676...35d4,1017,3,4
0xb8d6...cb2d,167,5,1
0x31b0...4bc1,150,5,1
0xf5b1...8229,299,5,1
0xaf03...87af,170,5,1
0x77e3...3026,150,5,1
0xc63f...9c95,450,5,1
0x4228...9599,157,5,1
0xcdb4...f298,155,5,1
0x4f50...4815,189,5,1
0xdf05...0464,218,5,1
0xf028...ebe8,160,5,1
0x522e...691d,633,4,2
0x8583...089d,201,5,1
0xb2ab...9f67,150,5,1
0x467d...ae69,160,5,1
0x2453...6008,211,5,1
0xe915...1e82,300,5,1
0x7cff...c62a,150,5,1
0x38ed...7314,150,5,1
0xfaf2...d1c6,250,5,1
0xaf9b...ec96,152,5,1
0x3a09...9cc5,156,5,1
0x8e5e...a80f,223,5,1
0x431b...32b6,159,5,1
0x89e4...c382,160,5,1
0x9f45...0cba,291,5,1
0x2fdb...32f0,151,5,1
0xc230...652f,180,5,1
0x28ea...daef,519,4,2
0xa46a...4103,200,5,1
0x467a...654c,216,5,1
0x3356...0379,513,4,2
0x5515...056a,559,4,2
0x3278...f1d0,150,5,1
0xf558...ed45,504,4,2
0x4ce7...4244,365,5,1
0x7c11...8a44,503,4,2
0x3737...e8b1,152,5,1
0x353c...e1ee,216,5,1
0x965f...acb0,151,5,1
0xc848...6ece,500,4,2
0xb223...9f2c,150,5,1
0xcc24...f19b,213,5,1
0xec8c...f5bd,150,5,1
0xea3a...d3b0,1003,3,4
0x3205...b960,150,5,1
0x18ee...c300,446,5,1
0xf566...14cd,160,5,1
0x4f2b...b35a,151,5,1
0x9980...4f3b,161,5,1
0xe7c0...16ed,150,5,1
0x26ee...6958,151,5,1
0x4db3...bc3f,151,5,1
0x7fe8...5246,340,5,1
0x9d82...dd41,151,5,1
0xbb2d...5fd4,168,5,1
0x8ed2...0723,512,4,2
0x29bd...e120,182,5,1
0xa796...cec3,160,5,1
0x8fb0...b198,168,5,1
0x47e9...e670,151,5,1
0x23e1...795c,150,5,1
0x00e3...2b8a,216,5,1
0xf643...4ce4,157,5,1
0x2b9a...8538,165,5,1
0x46ac...580e,150,5,1
0x590a...7a27,500,4,2
0x8dc5...4f16,1009,3,4
0x21f9...d393,388,5,1
0x75c9...0fd3,160,5,1
0x3f80...6f1f,151,5,1
0xaac8...1d6a,165,5,1
0x93b0...edb1,159,5,1
0x1371...befb,150,5,1
0x54ba...5ac8,168,5,1
0x8011...d0bb,150,5,1
0x3bc2...2734,150,5,1
0x2c5d...f46d,300,5,1
0xc832...0a0e,156,5,1
0x9a1d...75ec,210,5,1
0x34b7...d0bc,150,5,1
0xbbb9...b813,153,5,1
0x470c...beca,376,5,1
0xcc22...52ca,300,5,1
0xe3b8...81b5,154,5,1
0xac84...8ca1,150,5,1
0xa0ac...013d,500,4,2
0xe1a2...c67a,288,5,1
0xfe6a...14f4,301,5,1
0xc459...4102,153,5,1
0x915e...fa83,186,5,1
0x8c7f...4619,154,5,1
0x1ffd...6854,150,5,1
0x490e...4d0a,503,4,2
0xef00...c97d,151,5,1
0x452c...36e1,150,5,1
0xd51a...98ff,501,4,2
0xf8c1...a22c,211,5,1
0x76db...ec6a,189,5,1
0xfaf2...e5d6,200,5,1
0x3bd2...5e17,250,5,1
0x98e1...d151,150,5,1
0xf315...ff56,264,5,1
0x84f1...0778,150,5,1
0x2c5c...f9bf,151,5,1
0xc874...2a4e,592,4,2
0x6035...0512,150,5,1
0x5242...8620,152,5,1
0x1b58...1e91,155,5,1
0xc8a9...5204,156,5,1
0x7034...d798,165,5,1
0xab94...685b,154,5,1
0x5250...141e,151,5,1
0x0b78...c632,150,5,1
0xbb34...368f,353,5,1
0x04c1...a1aa,188,5,1
0x43c9...42db,550,4,2
0xb2a5...ddc7,249,5,1
0x967b...8273,151,5,1
0xa195...e312,150,5,1
0xe53e...f3ce,150,5,1
0x37fe...2902,161,5,1
0xa37b...6b13,151,5,1
0xaa97...b82d,150,5,1
0x80cd...d7c7,160,5,1
0xb3ca...91e8,203,5,1
0xd0d3...11b2,165,5,1
0xe7db...e399,150,5,1
0x81a4...59ec,190,5,1
0x17b0...c10f,152,5,1
0x52c2...fac9,150,5,1
0x0258...7ac2,160,5,1
0x2f06...16c5,188,5,1
0x54f9...03dc,500,4,2
0xaa6b...a173,150,5,1
0x6106...fef9,151,5,1
0x5e5a...e622,287,5,1
0x3986...6f04,154,5,1
0x545e...37df,178,5,1
0x04cd...0762,160,5,1
0xcbe1...f754,154,5,1
0x323f...49cb,150,5,1
0xa609...8102,152,5,1
0x0916...705f,538,4,2
0xb2aa...64b4,150,5,1
0x6647...b73d,153,5,1
0x5061...350e,152,5,1
0x8a8e...ee5f,249,5,1
0x6445...c7a4,151,5,1
0x3bb6...1e91,153,5,1
0x3243...904c,203,5,1
0x28bf...9322,234,5,1
0x623b...7eb3,177,5,1
0xe434...e4af,504,4,2
0xc8d2...875f,179,5,1
0x8271...e706,150,5,1
0x2867...2c7c,500,4,2
0x5bee...5706,172,5,1
0x5fb4...dcb9,150,5,1
0x32c3...d520,151,5,1
0xe235...0800,152,5,1
0xe882...9397,152,5,1
0xb2cd...3b24,152,5,1
0x531a...bb4f,150,5,1
0xff69...77fa,152,5,1
0x82bc...f958,153,5,1
0x6812...7690,501,4,2
0x7f70...2854,155,5,1
0x5d39...6932,156,5,1
0xd546...2354,501,4,2
0xaae0...d355,199,5,1
0x55c1...a7a7,150,5,1
0xb80c...efa0,160,5,1
0x1a2d...66cf,150,5,1
0x2dbc...3077,150,5,1
0x9346...24f1,205,5,1
0xfbde...b2a2,150,5,1
0x2a1b...923a,219,5,1
0xb5e6...94f2,150,5,1
0x6adc...08fc,150,5,1
0x9503...4c54,155,5,1
0x486c...a180,150,5,1
0x77cc...c4d6,150,5,1
0x77ad...18ac,150,5,1
0x8b78...ec8b,212,5,1
0x6796...8ee6,150,5,1
0x99e8...1a88,506,4,2
0xb478...2349,172,5,1
0x00b4...9847,151,5,1
0xcc27...336a,150,5,1
0xb5a6...f0e2,153,5,1
0xf43f...8117,150,5,1
0x397d...48b9,325,5,1
0x50fb...4109,225,5,1
0xc7da...f9cc,203,5,1
0xd8d0...4477,181,5,1
0xa067...74f4,160,5,1
0xaf6e...2c43,151,5,1
0xb1f6...f78d,225,5,1
0x25a0...0a52,151,5,1
0x4eff...98b5,150,5,1
0xa3e1...564a,163,5,1
0xf4b5...0e48,158,5,1
0x51e2...cdb9,150,5,1
0x2163...d418,150,5,1
0xb5cd...d849,151,5,1
0x2a37...e4a4,160,5,1
0x5654...9867,161,5,1
0x78d0...ba97,300,5,1
0xd2dd...7a40,150,5,1
0x891e...5c44,186,5,1
0xaba3...a748,150,5,1
0x4071...8866,150,5,1
0x4212...5342,150,5,1
0x4cd6...68b5,150,5,1
0x92cf...2672,150,5,1
0x3a0b...b32f,155,5,1
0x76dd...8821,150,5,1
0x9f2a...994b,150,5,1
0xd559...1dcf,150,5,1
0x6419...d475,151,5,1
0x986c...1e7e,249,5,1
0x9d99...4f5a,500,4,2
0xbabf...5419,200,5,1
0x7493...fddd,155,5,1
0x0f9c...b328,500,4,2
0x495e...d23b,175,5,1
0x6e31...7022,181,5,1
0x0776...3829,169,5,1
0xd049...2e9f,250,5,1
0xd9fd...15f8,151,5,1
0x2761...307f,152,5,1
0x14eb...2392,185,5,1
0x0d74...89ce,150,5,1
0x3d5d...3d7e,151,5,1
0xc8e0...b819,168,5,1
0x8af6...52a3,152,5,1
0x562d...1020,152,5,1
0x3721...df2a,169,5,1
0x2099...c80c,153,5,1
0xed6e...e1b4,155,5,1
0xedca...7038,210,5,1
0x781a...9f50,252,5,1
0xa1bc...457f,151,5,1
0x9feb...f5c5,204,5,1
0x3a10...9476,162,5,1
0x6e7d...ed33,150,5,1
0x1d59...4531,155,5,1
0x354f...63d4,308,5,1
