ETH Address, Stake, Tier, Participation Weight
0x56af...6efc,523,4,2
0x3fb9...80b2,150,5,1
0x1ffd...6854,150,5,1
0x637c...b7b8,1013,3,4
0x0d51...d862,500,4,2
0x3d5d...3d7e,151,5,1
0xf21c...5cc8,1001,3,4
0xe859...05af,501,4,2
0xcc24...f19b,229,5,1
0x2669...ec75,1004,3,4
0x9cd9...a5b9,154,5,1
0x4f3f...4a31,152,5,1
0x88c0...62ab,1000,3,4
0x9003...76d2,154,5,1
0x2a58...d205,150,5,1
0x26e7...dff0,194,5,1
0xf603...4f82,150,5,1
0xd916...8e33,150,5,1
0x7161...120e,153,5,1
0x9c90...211b,162,5,1
0x5c22...c7ec,160,5,1
0xf69c...d7ee,200,5,1
0x22ee...f933,174,5,1
0x628e...78d8,150,5,1
0x55a0...77e1,150,5,1
0x0e8e...4f57,150,5,1
0xfd18...4a01,152,5,1
0x56e5...ad54,166,5,1
0xa89d...c7d5,175,5,1
0x40a6...0741,162,5,1
