ETH Address, Stake, Tier, Participation Weight
0x61fd...1322,1000,3,4
0x61fd...1322,1000,3,4
0x61fd...1322,1000,3,4
0x622a...49c8,1001,3,4
0x622a...49c8,1001,3,4
0x622a...49c8,1001,3,4
0x622a...49c8,1001,3,4
0x62ae...a762,225,5,1
0x62b7...cd6f,150,5,1
0x630c...1010,170,5,1
0x637c...b7b8,1013,3,4
0x637c...b7b8,1013,3,4
0x637c...b7b8,1013,3,4
0x637c...b7b8,1013,3,4
0x6419...d475,151,5,1
0x6445...c7a4,151,5,1
0x644c...b31a,160,5,1
0x64e1...9c8b,150,5,1
0x652e...2789,1000,3,4
0x652e...2789,1000,3,4
0x652e...2789,1000,3,4
0x652e...2789,1000,3,4
0x6538...604c,1010,3,4
0x6538...604c,1010,3,4
0x6538...604c,1010,3,4
0x6538...604c,1010,3,4
0x655e...1075,169,5,1
0x65f5...6b31,572,4,2
0x65f5...6b31,572,4,2
0x6625...ca6a,786,4,2
0x6625...ca6a,786,4,2
0x66e0...fa4b,501,4,2
0x66e0...fa4b,501,4,2
0x672c...60e5,157,5,1
0x6762...3fac,501,4,2
0x6762...3fac,501,4,2
0x6796...8ee6,150,5,1
0x67ba...0a15,500,4,2
0x67ba...0a15,500,4,2
0x6812...7690,501,4,2
0x6812...7690,501,4,2
0x68b3...16db,674,4,2
0x68b3...16db,674,4,2
0x68c3...c44c,153,5,1
0x68da...8e9a,1000,3,4
0x68da...8e9a,1000,3,4
0x68da...8e9a,1000,3,4
0x68da...8e9a,1000,3,4
0x6932...1424,224,5,1
0x696a...a56c,500,4,2
0x696a...a56c,500,4,2
0x69d2...eb80,1529,3,6
0x69d2...eb80,1529,3,6
0x69d2...eb80,1529,3,6
0x69d2...eb80,1529,3,6
0x69d2...eb80,1529,3,6
0x69d2...eb80,1529,3,6
0x69d5...18eb,1509,3,6
0x69d5...18eb,1509,3,6
0x69d5...18eb,1509,3,6
0x69d5...18eb,1509,3,6
0x69d5...18eb,1509,3,6
0x69d5...18eb,1509,3,6
0x6a6e...f147,1005,3,4
0x6a6e...f147,1005,3,4
0x6a6e...f147,1005,3,4
0x6a6e...f147,1005,3,4
0x6adc...08fc,150,5,1
0x6b04...df93,158,5,1
0x6b9b...1b58,501,4,2
0x6b9b...1b58,501,4,2
0x6c14...92b0,1507,3,6
0x6c14...92b0,1507,3,6
0x6c14...92b0,1507,3,6
0x6c14...92b0,1507,3,6
0x6c14...92b0,1507,3,6
0x6c14...92b0,1507,3,6
0x6c17...a444,503,4,2
0x6c17...a444,503,4,2
0x6c1d...ccf9,154,5,1
0x6ca7...9fc0,201,5,1
0x6cf2...eb3d,1569,3,6
0x6cf2...eb3d,1569,3,6
0x6cf2...eb3d,1569,3,6
0x6cf2...eb3d,1569,3,6
0x6cf2...eb3d,1569,3,6
0x6cf2...eb3d,1569,3,6
0x6d26...6a19,500,4,2
0x6d26...6a19,500,4,2
0x6d34...e4a4,515,4,2
0x6d34...e4a4,515,4,2
0x6d3f...c63c,500,4,2
0x6d3f...c63c,500,4,2
0x6d6d...8855,518,4,2
0x6d6d...8855,518,4,2
0x6d9f...ec2e,176,5,1
0x6e31...7022,181,5,1
0x6e42...34c0,170,5,1
0x6e69...b3c4,170,5,1
0x6e7d...ed33,150,5,1
0x6ee7...e89c,614,4,2
0x6ee7...e89c,614,4,2
0x6f29...28bc,200,5,1
0x6f66...e856,574,4,2
0x6f66...e856,574,4,2
0x6f76...c933,1069,3,4
0x6f76...c933,1069,3,4
0x6f76...c933,1069,3,4
0x6f76...c933,1069,3,4
0x6f83...ab5c,151,5,1
0x6ffe...1047,1761,3,7
0x6ffe...1047,1761,3,7
0x6ffe...1047,1761,3,7
0x6ffe...1047,1761,3,7
0x6ffe...1047,1761,3,7
0x6ffe...1047,1761,3,7
0x6ffe...1047,1761,3,7
0x704e...5f3c,1005,3,4
0x704e...5f3c,1005,3,4
0x704e...5f3c,1005,3,4
0x704e...5f3c,1005,3,4
0x706b...d3d4,151,5,1
0x70e3...3ab5,200,5,1
0x7121...cdbb,166,5,1
0x7177...4086,157,5,1
0x71f3...4b29,155,5,1
0x721e...a2ee,150,5,1
0x726a...c047,1005,3,4
0x726a...c047,1005,3,4
0x726a...c047,1005,3,4
0x726a...c047,1005,3,4
0x7286...756f,1001,3,4
0x7286...756f,1001,3,4
0x7286...756f,1001,3,4
0x7286...756f,1001,3,4
0x728f...2525,1000,3,4
0x728f...2525,1000,3,4
0x728f...2525,1000,3,4
0x728f...2525,1000,3,4
0x72c4...a91a,1521,3,6
0x72c4...a91a,1521,3,6
0x72c4...a91a,1521,3,6
0x72c4...a91a,1521,3,6
0x72c4...a91a,1521,3,6
0x72c4...a91a,1521,3,6
0x72c5...9b76,221,5,1
0x7318...ad3a,155,5,1
0x7357...4c4f,1290,3,5
0x7357...4c4f,1290,3,5
0x7357...4c4f,1290,3,5
0x7357...4c4f,1290,3,5
0x7357...4c4f,1290,3,5
0x7358...bfea,694,4,2
0x7358...bfea,694,4,2
0x7367...1907,1000,3,4
0x7367...1907,1000,3,4
0x7367...1907,1000,3,4
0x7367...1907,1000,3,4
0x736c...c7b5,501,4,2
0x736c...c7b5,501,4,2
0x73e5...48a7,502,4,2
0x73e5...48a7,502,4,2
0x7410...0ad1,179,5,1
0x742e...3981,175,5,1
0x7433...dbfa,1004,3,4
0x7433...dbfa,1004,3,4
0x7433...dbfa,1004,3,4
0x7433...dbfa,1004,3,4
0x7457...93f4,500,4,2
0x7457...93f4,500,4,2
0x7463...0124,542,4,2
0x7463...0124,542,4,2
0x74aa...5f73,152,5,1
0x751e...da2b,190,5,1
0x754a...e5c1,503,4,2
0x754a...e5c1,503,4,2
0x7591...c6e2,1001,3,4
0x7591...c6e2,1001,3,4
0x7591...c6e2,1001,3,4
0x7591...c6e2,1001,3,4
0x760e...e8fe,1006,3,4
0x760e...e8fe,1006,3,4
0x760e...e8fe,1006,3,4
0x760e...e8fe,1006,3,4
0x7615...c4d7,500,4,2
0x7615...c4d7,500,4,2
0x76dd...8821,150,5,1
0x77a6...8baf,1708,3,6
0x77a6...8baf,1708,3,6
0x77a6...8baf,1708,3,6
0x77a6...8baf,1708,3,6
0x77a6...8baf,1708,3,6
0x77a6...8baf,1708,3,6
0x77a7...0e14,226,5,1
0x77ad...18ac,150,5,1
0x77cc...c4d6,150,5,1
0x77e3...3026,150,5,1
0x7843...26e8,215,5,1
0x78cb...70f6,150,5,1
0x78d0...ba97,300,5,1
0x7936...0726,538,4,2
0x7936...0726,538,4,2
0x796b...180c,151,5,1
0x7983...a495,510,4,2
0x7983...a495,510,4,2
0x79d9...1fff,158,5,1
0x79f9...0b84,1001,3,4
0x79f9...0b84,1001,3,4
0x79f9...0b84,1001,3,4
0x79f9...0b84,1001,3,4
0x7a71...ef5c,153,5,1
0x7af5...40ec,154,5,1
0x7b56...57a2,176,5,1
0x7bb7...f889,1004,3,4
0x7bb7...f889,1004,3,4
0x7bb7...f889,1004,3,4
0x7bb7...f889,1004,3,4
0x7bd3...0b37,1000,3,4
0x7bd3...0b37,1000,3,4
0x7bd3...0b37,1000,3,4
0x7bd3...0b37,1000,3,4
0x7c11...8a44,503,4,2
0x7c11...8a44,503,4,2
0x7c13...663a,205,5,1
0x7d0c...a705,152,5,1
0x7df2...c549,600,4,2
0x7df2...c549,600,4,2
0x7e0b...2b29,500,4,2
0x7e0b...2b29,500,4,2
0x7e22...9d30,511,4,2
0x7e22...9d30,511,4,2
0x7ecd...bd6c,500,4,2
0x7ecd...bd6c,500,4,2
0x7ef4...5370,1554,3,6
0x7ef4...5370,1554,3,6
0x7ef4...5370,1554,3,6
0x7ef4...5370,1554,3,6
0x7ef4...5370,1554,3,6
0x7ef4...5370,1554,3,6
0x7f1b...4bfa,500,4,2
0x7f1b...4bfa,500,4,2
0x7f58...41c2,1004,3,4
0x7f58...41c2,1004,3,4
0x7f58...41c2,1004,3,4
0x7f58...41c2,1004,3,4
0x7f70...2854,155,5,1
0x7fe8...5246,340,5,1
0x8003...aef0,200,5,1
0x800f...44cc,1000,3,4
0x800f...44cc,1000,3,4
0x800f...44cc,1000,3,4
0x800f...44cc,1000,3,4
0x8011...d0bb,150,5,1
0x80a2...8592,150,5,1
0x80cd...d7c7,160,5,1
0x811d...dca6,214,5,1
0x81ce...8cf1,500,4,2
0x81ce...8cf1,500,4,2
0x81e3...4f5f,1000,3,4
0x81e3...4f5f,1000,3,4
0x81e3...4f5f,1000,3,4
0x81e3...4f5f,1000,3,4
0x827d...ab3b,210,5,1
0x82bc...f958,153,5,1
0x82ec...c4b9,272,5,1
0x8386...8fb6,1056,3,4
0x8386...8fb6,1056,3,4
0x8386...8fb6,1056,3,4
0x8386...8fb6,1056,3,4
0x8399...1475,848,4,2
0x8399...1475,848,4,2
0x83a3...a3be,506,4,2
0x83a3...a3be,506,4,2
0x83fb...4d17,505,4,2
0x83fb...4d17,505,4,2
0x840d...7967,1001,3,4
0x840d...7967,1001,3,4
0x840d...7967,1001,3,4
0x840d...7967,1001,3,4
0x8486...d424,151,5,1
0x84b1...1aa8,222,5,1
0x851b...8dc2,1272,3,5
0x851b...8dc2,1272,3,5
0x851b...8dc2,1272,3,5
0x851b...8dc2,1272,3,5
0x851b...8dc2,1272,3,5
0x8536...393a,150,5,1
0x8571...49ce,500,4,2
0x8571...49ce,500,4,2
0x8583...089d,201,5,1
0x8588...5f13,176,5,1
0x85b8...c928,517,4,2
0x85b8...c928,517,4,2
0x85d6...dc8b,177,5,1
0x85e0...df70,200,5,1
0x8635...ae37,564,4,2
0x8635...ae37,564,4,2
0x868e...b7e6,501,4,2
0x868e...b7e6,501,4,2
0x86bf...743b,1000,3,4
0x86bf...743b,1000,3,4
0x86bf...743b,1000,3,4
0x86bf...743b,1000,3,4
0x874c...bb22,500,4,2
0x874c...bb22,500,4,2
0x8771...eb0a,155,5,1
0x8776...eb89,252,5,1
0x87b6...1a2d,152,5,1
0x87b6...1b54,502,4,2
0x87b6...1b54,502,4,2
0x87d2...07b0,150,5,1
0x8810...c89f,500,4,2
0x8810...c89f,500,4,2
0x8812...bd93,2003,3,8
0x8812...bd93,2003,3,8
0x8812...bd93,2003,3,8
0x8812...bd93,2003,3,8
0x8812...bd93,2003,3,8
0x8812...bd93,2003,3,8
0x8812...bd93,2003,3,8
0x8812...bd93,2003,3,8
0x8883...7d25,1002,3,4
0x8883...7d25,1002,3,4
0x8883...7d25,1002,3,4
0x8883...7d25,1002,3,4
0x88b1...3f3b,1002,3,4
0x88b1...3f3b,1002,3,4
0x88b1...3f3b,1002,3,4
0x88b1...3f3b,1002,3,4
0x88bf...6ad3,226,5,1
0x890d...c6e9,766,4,2
0x890d...c6e9,766,4,2
0x891e...5c44,186,5,1
0x892f...6647,151,5,1
0x8932...fa21,1000,3,4
0x8932...fa21,1000,3,4
0x8932...fa21,1000,3,4
0x8932...fa21,1000,3,4
0x89a8...5b0d,246,5,1
0x89ab...43b8,1855,3,7
0x89ab...43b8,1855,3,7
0x89ab...43b8,1855,3,7
0x89ab...43b8,1855,3,7
0x89ab...43b8,1855,3,7
0x89ab...43b8,1855,3,7
0x89ab...43b8,1855,3,7
0x89e2...4db7,223,5,1
0x8a45...2d5f,505,4,2
0x8a45...2d5f,505,4,2
0x8a8a...c796,631,4,2
0x8a8a...c796,631,4,2
0x8abd...2140,1975,3,7
0x8abd...2140,1975,3,7
0x8abd...2140,1975,3,7
0x8abd...2140,1975,3,7
0x8abd...2140,1975,3,7
0x8abd...2140,1975,3,7
0x8abd...2140,1975,3,7
0x8af6...52a3,152,5,1
0x8b78...ec8b,212,5,1
0x8b96...4476,150,5,1
0x8bee...8b06,1321,3,5
0x8bee...8b06,1321,3,5
0x8bee...8b06,1321,3,5
0x8bee...8b06,1321,3,5
0x8bee...8b06,1321,3,5
0x8c4c...dd4e,388,5,1
0x8c72...bb77,150,5,1
0x8ceb...f1ee,1009,3,4
0x8ceb...f1ee,1009,3,4
0x8ceb...f1ee,1009,3,4
0x8ceb...f1ee,1009,3,4
0x8cec...4805,226,5,1
0x8cf6...ba5b,500,4,2
0x8cf6...ba5b,500,4,2
0x8d0b...9f64,156,5,1
0x8d11...898a,203,5,1
0x8dc5...4f16,1009,3,4
0x8dc5...4f16,1009,3,4
0x8dc5...4f16,1009,3,4
0x8dc5...4f16,1009,3,4
0x8e16...dcc4,1001,3,4
0x8e16...dcc4,1001,3,4
0x8e16...dcc4,1001,3,4
0x8e16...dcc4,1001,3,4
0x8e2b...6c01,204,5,1
0x8e5e...a80f,223,5,1
0x8e97...00e8,237,5,1
0x8e98...6675,1009,3,4
0x8e98...6675,1009,3,4
0x8e98...6675,1009,3,4
0x8e98...6675,1009,3,4
0x8eb2...e88c,160,5,1
0x8ec2...d13a,150,5,1
0x8ed4...1786,780,4,2
0x8ed4...1786,780,4,2
0x8f86...0fb2,1315,3,5
0x8f86...0fb2,1315,3,5
0x8f86...0fb2,1315,3,5
0x8f86...0fb2,1315,3,5
0x8f86...0fb2,1315,3,5
0x8fb0...b198,168,5,1
0x8fdd...5d91,501,4,2
0x8fdd...5d91,501,4,2
0x9003...76d2,154,5,1
0x90a1...0ac8,160,5,1
0x90b3...2551,160,5,1
0x90b7...fd0b,536,4,2
0x90b7...fd0b,536,4,2
0x90ce...c9f0,199,5,1
0x9121...39f5,510,4,2
0x9121...39f5,510,4,2
0x914d...0774,152,5,1
0x9166...a24f,150,5,1
0x916d...fc72,165,5,1
0x919c...5a42,353,5,1
0x91fc...e801,509,4,2
0x91fc...e801,509,4,2
0x91ff...9d07,309,5,1
0x922a...622d,648,4,2
0x922a...622d,648,4,2
0x9240...9071,204,5,1
0x9264...e2d8,501,4,2
0x9264...e2d8,501,4,2
0x9292...02c0,225,5,1
0x92ca...192d,1230,3,4
0x92ca...192d,1230,3,4
0x92ca...192d,1230,3,4
0x92ca...192d,1230,3,4
0x933d...b244,1077,3,4
0x933d...b244,1077,3,4
0x933d...b244,1077,3,4
0x933d...b244,1077,3,4
0x9346...24f1,205,5,1
0x93b0...edb1,159,5,1
0x9424...d9dc,1013,3,4
0x9424...d9dc,1013,3,4
0x9424...d9dc,1013,3,4
0x9424...d9dc,1013,3,4
0x943d...d469,1004,3,4
0x943d...d469,1004,3,4
0x943d...d469,1004,3,4
0x943d...d469,1004,3,4
0x946d...584d,1000,3,4
0x946d...584d,1000,3,4
0x946d...584d,1000,3,4
0x946d...584d,1000,3,4
0x947f...74d2,2263,3,9
0x947f...74d2,2263,3,9
0x947f...74d2,2263,3,9
0x947f...74d2,2263,3,9
0x947f...74d2,2263,3,9
0x947f...74d2,2263,3,9
0x947f...74d2,2263,3,9
0x947f...74d2,2263,3,9
0x947f...74d2,2263,3,9
0x95c0...a95d,1000,3,4
0x95c0...a95d,1000,3,4
0x95c0...a95d,1000,3,4
0x95c0...a95d,1000,3,4
0x9617...d0de,250,5,1
0x965f...acb0,151,5,1
0x96c3...3403,1012,3,4
0x96c3...3403,1012,3,4
0x96c3...3403,1012,3,4
0x96c3...3403,1012,3,4
0x96d7...dc36,155,5,1
0x972f...661f,1000,3,4
0x972f...661f,1000,3,4
0x972f...661f,1000,3,4
0x972f...661f,1000,3,4
0x975d...2dbf,1661,3,6
0x975d...2dbf,1661,3,6
0x975d...2dbf,1661,3,6
0x975d...2dbf,1661,3,6
0x975d...2dbf,1661,3,6
0x975d...2dbf,1661,3,6
0x977b...772c,150,5,1
0x9787...be3e,503,4,2
0x9787...be3e,503,4,2
0x97a1...ce92,150,5,1
0x97a8...cd95,1006,3,4
0x97a8...cd95,1006,3,4
0x97a8...cd95,1006,3,4
0x97a8...cd95,1006,3,4
0x97c5...07e3,155,5,1
0x980b...53a2,1000,3,4
0x980b...53a2,1000,3,4
0x980b...53a2,1000,3,4
0x980b...53a2,1000,3,4
0x9842...9e06,2182,3,8
0x9842...9e06,2182,3,8
0x9842...9e06,2182,3,8
0x9842...9e06,2182,3,8
0x9842...9e06,2182,3,8
0x9842...9e06,2182,3,8
0x9842...9e06,2182,3,8
0x9842...9e06,2182,3,8
0x9849...7783,150,5,1
0x986c...1e7e,249,5,1
0x9878...d0e3,598,4,2
0x9878...d0e3,598,4,2
0x98d2...b402,158,5,1
0x98e1...d151,150,5,1
0x9980...4f3b,161,5,1
0x99f6...a375,1006,3,4
0x99f6...a375,1006,3,4
0x99f6...a375,1006,3,4
0x99f6...a375,1006,3,4
0x9a33...34bf,238,5,1
0x9a63...9976,156,5,1
0x9a93...e9a6,151,5,1
0x9b42...f080,150,5,1
0x9b8e...6f68,156,5,1
0x9bb9...0d34,1015,3,4
0x9bb9...0d34,1015,3,4
0x9bb9...0d34,1015,3,4
0x9bb9...0d34,1015,3,4
0x9be4...bcae,500,4,2
0x9be4...bcae,500,4,2
0x9c53...3a13,500,4,2
0x9c53...3a13,500,4,2
0x9c62...79f8,203,5,1
0x9c90...211b,162,5,1
0x9d2e...bbe6,500,4,2
0x9d2e...bbe6,500,4,2
0x9d99...4f5a,500,4,2
0x9d99...4f5a,500,4,2
0x9d9b...c9b2,500,4,2
0x9d9b...c9b2,500,4,2
0x9de7...90a4,159,5,1
0x9f45...0cba,291,5,1
0x9f4b...195e,243,5,1
0x9fbf...f1df,150,5,1
0x9fc1...2125,150,5,1
0xa067...74f4,160,5,1
0xa07f...542a,150,5,1
0xa099...dbce,1000,3,4
0xa099...dbce,1000,3,4
0xa099...dbce,1000,3,4
0xa099...dbce,1000,3,4
0xa0ac...013d,500,4,2
0xa0ac...013d,500,4,2
0xa0dd...f22d,160,5,1
0xa140...a46d,1010,3,4
0xa140...a46d,1010,3,4
0xa140...a46d,1010,3,4
0xa140...a46d,1010,3,4
0xa169...6a2e,151,5,1
0xa179...0789,157,5,1
0xa19e...69cc,160,5,1
0xa1bc...457f,151,5,1
0xa1f9...9609,1201,3,4
0xa1f9...9609,1201,3,4
0xa1f9...9609,1201,3,4
0xa1f9...9609,1201,3,4
0xa1fb...6492,507,4,2
0xa1fb...6492,507,4,2
0xa20c...0371,501,4,2
0xa20c...0371,501,4,2
0xa244...0557,160,5,1
0xa275...6335,1007,3,4
0xa275...6335,1007,3,4
0xa275...6335,1007,3,4
0xa275...6335,1007,3,4
0xa282...48f2,305,5,1
0xa37b...6b13,151,5,1
0xa3f9...29a4,150,5,1
0xa4bd...4695,502,4,2
0xa4bd...4695,502,4,2
0xa511...4830,505,4,2
0xa511...4830,505,4,2
0xa525...597a,500,4,2
0xa525...597a,500,4,2
0xa538...8c0e,331,5,1
0xa61b...7d68,500,4,2
0xa61b...7d68,500,4,2
0xa63e...d068,166,5,1
0xa658...8cf5,300,5,1
0xa677...bf0d,1000,3,4
0xa677...bf0d,1000,3,4
0xa677...bf0d,1000,3,4
0xa677...bf0d,1000,3,4
0xa681...2cda,3338,3,13
0xa681...2cda,3338,3,13
0xa681...2cda,3338,3,13
0xa681...2cda,3338,3,13
0xa681...2cda,3338,3,13
0xa681...2cda,3338,3,13
0xa681...2cda,3338,3,13
0xa681...2cda,3338,3,13
0xa681...2cda,3338,3,13
0xa681...2cda,3338,3,13
0xa681...2cda,3338,3,13
0xa681...2cda,3338,3,13
0xa681...2cda,3338,3,13
0xa6ba...6cdb,195,5,1
0xa6c9...2165,1543,3,6
0xa6c9...2165,1543,3,6
0xa6c9...2165,1543,3,6
0xa6c9...2165,1543,3,6
0xa6c9...2165,1543,3,6
0xa6c9...2165,1543,3,6
0xa6c9...f3c4,500,4,2
0xa6c9...f3c4,500,4,2
0xa70b...86dd,2021,3,8
0xa70b...86dd,2021,3,8
0xa70b...86dd,2021,3,8
0xa70b...86dd,2021,3,8
0xa70b...86dd,2021,3,8
0xa70b...86dd,2021,3,8
0xa70b...86dd,2021,3,8
0xa70b...86dd,2021,3,8
0xa728...b4f6,501,4,2
0xa728...b4f6,501,4,2
0xa72e...3894,240,5,1
0xa76e...ee61,505,4,2
0xa76e...ee61,505,4,2
0xa77a...f6b7,150,5,1
0xa796...cec3,160,5,1
0xa80f...9116,500,4,2
0xa80f...9116,500,4,2
0xa8a2...7740,155,5,1
0xa8bd...d25b,501,4,2
0xa8bd...d25b,501,4,2
0xa9f4...6a6d,662,4,2
0xa9f4...6a6d,662,4,2
0xaa26...e3bf,151,5,1
0xaa4e...f3bb,152,5,1
0xaa6b...a173,150,5,1
0xaa7a...7df2,151,5,1
0xaa97...b82d,150,5,1
0xaaab...bf32,150,5,1
0xaac8...1d6a,165,5,1
0xab5a...de7f,153,5,1
0xab61...b14e,508,4,2
0xab61...b14e,508,4,2
0xab94...685b,154,5,1
0xab99...3e0f,1000,3,4
0xab99...3e0f,1000,3,4
0xab99...3e0f,1000,3,4
0xab99...3e0f,1000,3,4
0xab9c...1cb0,762,4,2
0xab9c...1cb0,762,4,2
0xaba3...a748,150,5,1
0xaba6...4ba9,150,5,1
0xabd6...e8d3,162,5,1
0xabdb...d985,150,5,1
0xac30...74d0,150,5,1
0xac5e...077e,1068,3,4
0xac5e...077e,1068,3,4
0xac5e...077e,1068,3,4
0xac5e...077e,1068,3,4
0xac84...8ca1,150,5,1
0xac88...b1a8,505,4,2
0xac88...b1a8,505,4,2
0xacbb...0e5a,522,4,2
0xacbb...0e5a,522,4,2
0xace8...7488,151,5,1
0xad36...2b36,1072,3,4
0xad36...2b36,1072,3,4
0xad36...2b36,1072,3,4
0xad36...2b36,1072,3,4
0xad3f...6606,519,4,2
0xad3f...6606,519,4,2
0xad9d...1fb3,1001,3,4
0xad9d...1fb3,1001,3,4
0xad9d...1fb3,1001,3,4
0xad9d...1fb3,1001,3,4
0xadda...928b,291,5,1
0xae4f...8373,150,5,1
0xaee2...527f,170,5,1
0xaee9...f049,500,4,2
0xaee9...f049,500,4,2
0xaf03...87af,170,5,1
0xaf0e...cbe1,1149,3,4
0xaf0e...cbe1,1149,3,4
0xaf0e...cbe1,1149,3,4
0xaf0e...cbe1,1149,3,4
0xaf6e...2c43,151,5,1
0xaf78...f344,151,5,1
0xaf7c...494f,150,5,1
0xaf9b...ec96,152,5,1
0xafa4...462c,510,4,2
0xafa4...462c,510,4,2
0xafb2...ae95,3997,3,15
0xafb2...ae95,3997,3,15
0xafb2...ae95,3997,3,15
0xafb2...ae95,3997,3,15
0xafb2...ae95,3997,3,15
0xafb2...ae95,3997,3,15
0xafb2...ae95,3997,3,15
0xafb2...ae95,3997,3,15
0xafb2...ae95,3997,3,15
0xafb2...ae95,3997,3,15
0xafb2...ae95,3997,3,15
0xafb2...ae95,3997,3,15
0xafb2...ae95,3997,3,15
0xafb2...ae95,3997,3,15
0xafb2...ae95,3997,3,15
0xafea...eea3,158,5,1
0xb0aa...f848,340,5,1
0xb0b4...d83a,155,5,1
0xb104...9d86,512,4,2
0xb104...9d86,512,4,2
0xb10f...cb11,1026,3,4
0xb10f...cb11,1026,3,4
0xb10f...cb11,1026,3,4
0xb10f...cb11,1026,3,4
0xb11a...2828,500,4,2
0xb11a...2828,500,4,2
0xb125...9022,158,5,1
0xb132...3ec5,154,5,1
0xb133...4f3a,183,5,1
0xb17d...d97e,1001,3,4
0xb17d...d97e,1001,3,4
0xb17d...d97e,1001,3,4
0xb17d...d97e,1001,3,4
0xb1ac...3a56,150,5,1
0xb1c8...7eae,500,4,2
0xb1c8...7eae,500,4,2
0xb1f6...f78d,225,5,1
0xb223...9f2c,150,5,1
0xb29d...3a3b,1001,3,4
0xb29d...3a3b,1001,3,4
0xb29d...3a3b,1001,3,4
0xb29d...3a3b,1001,3,4
0xb2a5...ddc7,249,5,1
0xb2aa...64b4,150,5,1
0xb2ab...9f67,150,5,1
0xb2e1...efd2,1005,3,4
0xb2e1...efd2,1005,3,4
0xb2e1...efd2,1005,3,4
0xb2e1...efd2,1005,3,4
0xb2e2...0175,1000,3,4
0xb2e2...0175,1000,3,4
0xb2e2...0175,1000,3,4
0xb2e2...0175,1000,3,4
0xb306...5985,1277,3,5
0xb306...5985,1277,3,5
0xb306...5985,1277,3,5
0xb306...5985,1277,3,5
0xb306...5985,1277,3,5
0xb330...fba1,234,5,1
0xb3b8...881b,523,4,2
0xb3b8...881b,523,4,2
0xb476...c154,150,5,1
0xb478...2349,172,5,1
0xb4ba...7a75,150,5,1
0xb52f...9787,500,4,2
0xb52f...9787,500,4,2
0xb5a6...f0e2,153,5,1
0xb5cd...d849,151,5,1
0xb5e0...22c9,160,5,1
0xb5e2...4b00,151,5,1
0xb5e6...94f2,150,5,1
0xb623...7efb,506,4,2
0xb623...7efb,506,4,2
0xb63c...213c,500,4,2
0xb63c...213c,500,4,2
0xb657...aa86,158,5,1
0xb676...5bce,500,4,2
0xb676...5bce,500,4,2
0xb6ab...3730,1197,3,4
0xb6ab...3730,1197,3,4
0xb6ab...3730,1197,3,4
0xb6ab...3730,1197,3,4
0xb6ae...e316,160,5,1
0xb6f3...65db,502,4,2
0xb6f3...65db,502,4,2
0xb6fb...bb62,1032,3,4
0xb6fb...bb62,1032,3,4
0xb6fb...bb62,1032,3,4
0xb6fb...bb62,1032,3,4
0xb7a1...1253,1278,3,5
0xb7a1...1253,1278,3,5
0xb7a1...1253,1278,3,5
0xb7a1...1253,1278,3,5
0xb7a1...1253,1278,3,5
0xb7bb...c1bd,1000,3,4
0xb7bb...c1bd,1000,3,4
0xb7bb...c1bd,1000,3,4
0xb7bb...c1bd,1000,3,4
0xb7f0...d35b,150,5,1
0xb80c...efa0,160,5,1
0xb88a...a01f,200,5,1
0xb8c9...082e,1800,3,7
0xb8c9...082e,1800,3,7
0xb8c9...082e,1800,3,7
0xb8c9...082e,1800,3,7
0xb8c9...082e,1800,3,7
0xb8c9...082e,1800,3,7
0xb8c9...082e,1800,3,7
0xb8d1...87ae,1113,3,4
0xb8d1...87ae,1113,3,4
0xb8d1...87ae,1113,3,4
0xb8d1...87ae,1113,3,4
0xb8d6...cb2d,167,5,1
0xb8f7...308c,153,5,1
0xb905...c9b1,152,5,1
0xb96d...fe9a,151,5,1
0xba52...f1e8,153,5,1
0xba88...4c57,1001,3,4
0xba88...4c57,1001,3,4
0xba88...4c57,1001,3,4
0xba88...4c57,1001,3,4
0xbab5...74c5,509,4,2
0xbab5...74c5,509,4,2
0xbabf...5419,200,5,1
0xbb0d...755c,500,4,2
0xbb0d...755c,500,4,2
0xbb2d...5fd4,168,5,1
0xbb34...368f,353,5,1
0xbbb9...b813,153,5,1
0xbc1a...71e4,504,4,2
0xbc1a...71e4,504,4,2
0xbc27...b04d,265,5,1
0xbc51...c1f7,164,5,1
0xbcae...8472,500,4,2
0xbcae...8472,500,4,2
0xbcb2...3729,1000,3,4
0xbcb2...3729,1000,3,4
0xbcb2...3729,1000,3,4
0xbcb2...3729,1000,3,4
0xbd28...09d0,1000,3,4
0xbd28...09d0,1000,3,4
0xbd28...09d0,1000,3,4
0xbd28...09d0,1000,3,4
0xbd84...6a35,1000,3,4
0xbd84...6a35,1000,3,4
0xbd84...6a35,1000,3,4
0xbd84...6a35,1000,3,4
0xbe43...5e0b,1514,3,6
0xbe43...5e0b,1514,3,6
0xbe43...5e0b,1514,3,6
0xbe43...5e0b,1514,3,6
0xbe43...5e0b,1514,3,6
0xbe43...5e0b,1514,3,6
0xbe92...c586,151,5,1
0xbeaf...1313,500,4,2
0xbeaf...1313,500,4,2
0xbecb...1621,156,5,1
0xbf6a...f523,150,5,1
0xbf86...74cb,1000,3,4
0xbf86...74cb,1000,3,4
0xbf86...74cb,1000,3,4
0xbf86...74cb,1000,3,4
0xbfa3...36e3,1003,3,4
0xbfa3...36e3,1003,3,4
0xbfa3...36e3,1003,3,4
0xbfa3...36e3,1003,3,4
0xbfad...ad6c,1000,3,4
0xbfad...ad6c,1000,3,4
0xbfad...ad6c,1000,3,4
0xbfad...ad6c,1000,3,4
0xc022...9a08,524,4,2
